id,user_id,city,zip_code,region,country,is_default,created_at,updated_at
201,598,Kumasi,2486,Western,Ghana,True,2023-04-12 01:44:09.672815,2023-05-31 21:44:36.386692
202,201,Takoradi,4544,Greater Accra,Ghana,False,2023-10-13 00:56:35.552878,2023-05-07 09:23:32.311685
203,602,Accra,3711,Ashanti,Ghana,False,2023-04-15 10:03:00.309983,2024-12-22 21:25:33.552053
204,431,Accra,7395,Greater Accra,Ghana,False,2024-08-26 02:20:35.973207,2023-03-29 01:21:47.703360
205,489,Tamale,5207,Northern,Ghana,True,2023-03-11 20:04:54.812128,2023-09-18 16:31:21.374403
206,301,Kumasi,8995,Western,Ghana,True,2023-05-04 16:17:28.704598,2023-01-14 12:37:55.316893
207,305,Accra,8715,Northern,Ghana,True,2023-04-03 06:18:26.273778,2023-02-19 17:46:50.823102
208,622,Accra,3242,Western,Ghana,True,2023-12-20 12:29:24.517416,2023-07-09 22:02:45.455152
209,160,Kumasi,7944,Greater Accra,Ghana,False,2023-10-24 19:53:43.149654,2023-10-11 20:54:53.138565
210,721,Kumasi,7148,Ashanti,Ghana,False,2023-12-15 23:38:00.421869,2023-02-20 07:24:34.357731
211,799,Kumasi,9830,Western,Ghana,False,2024-02-27 08:02:14.945074,2023-03-19 07:19:13.329440
212,832,Kumasi,4264,Northern,Ghana,True,2023-05-04 19:26:24.282714,2024-11-16 06:41:22.642558
213,964,Takoradi,7923,Western,Ghana,True,2023-11-28 05:20:40.606958,2023-04-14 05:17:37.585081
214,601,Accra,5126,Ashanti,Ghana,False,2023-05-11 06:42:42.885092,2024-04-17 20:49:23.367416
215,539,Kumasi,6767,Northern,Ghana,True,2023-07-17 17:20:04.568845,2024-04-05 09:50:12.213487
216,363,Kumasi,1862,Greater Accra,Ghana,False,2023-09-05 10:22:32.787882,2023-04-09 12:38:38.396048
217,624,Accra,6753,Ashanti,Ghana,False,2023-10-26 07:56:45.917505,2024-05-22 13:10:43.413232
218,896,Tamale,4089,Western,Ghana,True,2023-04-28 03:57:28.397548,2024-05-06 20:01:30.716605
219,840,Accra,1597,Western,Ghana,True,2024-10-01 09:15:41.091068,2023-08-17 23:07:35.473712
220,430,Accra,6444,Ashanti,Ghana,True,2024-02-19 08:53:11.757154,2024-05-27 22:50:37.228165
221,89,Tamale,9627,Northern,Ghana,True,2023-09-21 05:57:57.527489,2024-12-23 11:06:43.829515
222,323,Kumasi,8381,Greater Accra,Ghana,True,2024-08-26 11:03:36.393433,2023-05-03 01:26:39.876781
223,835,Kumasi,4495,Greater Accra,Ghana,True,2024-03-27 19:32:37.413798,2024-01-04 14:52:14.751726
224,23,Accra,3144,Greater Accra,Ghana,True,2024-09-29 01:37:45.758527,2024-11-14 09:22:57.118627
225,660,Accra,3234,Ashanti,Ghana,True,2024-02-26 19:10:10.428793,2023-05-01 07:50:55.920916
226,875,Accra,2437,Northern,Ghana,False,2024-08-03 06:44:43.330939,2024-12-25 19:56:34.083197
227,118,Kumasi,6945,Western,Ghana,False,2023-07-13 20:05:09.353286,2023-08-18 00:21:34.299304
228,535,Tamale,2881,Greater Accra,Ghana,True,2023-09-26 09:15:40.260662,2023-10-12 10:50:44.069853
229,706,Accra,9301,Northern,Ghana,True,2024-02-22 04:54:24.932488,2024-09-04 06:56:35.766075
230,761,Tamale,5936,Ashanti,Ghana,True,2024-08-28 08:50:32.170550,2024-12-18 19:50:49.377065
231,520,Accra,8783,Northern,Ghana,True,2024-03-14 18:27:30.998021,2023-05-11 09:32:25.969348
232,398,Kumasi,7991,Greater Accra,Ghana,True,2024-10-17 03:55:55.073886,2023-07-25 20:06:24.053343
233,82,Kumasi,8577,Western,Ghana,False,2024-06-12 13:49:55.190136,2024-10-10 02:12:43.083333
234,345,Accra,5214,Greater Accra,Ghana,False,2024-02-26 02:31:10.512679,2024-11-07 11:50:06.948757
235,742,Kumasi,5781,Western,Ghana,True,2024-11-15 21:41:38.524208,2024-02-10 21:32:51.495456
236,737,Tamale,1115,Western,Ghana,False,2024-04-17 00:15:49.872776,2024-11-23 23:32:40.323924
237,72,Accra,7392,Northern,Ghana,False,2023-08-17 09:58:12.001827,2023-01-02 18:53:37.011767
238,846,Tamale,9159,Northern,Ghana,False,2024-01-07 05:23:57.051705,2023-07-03 11:01:01.078498
239,197,Accra,4549,Ashanti,Ghana,True,2023-01-14 02:27:46.491007,2023-08-01 11:54:50.522472
240,843,Tamale,9364,Western,Ghana,True,2023-11-27 18:36:28.784416,2024-03-16 21:30:25.568550
241,776,Takoradi,5961,Greater Accra,Ghana,False,2023-12-07 06:32:44.591080,2024-03-04 05:23:01.961763
242,131,Tamale,4760,Ashanti,Ghana,False,2023-10-29 19:38:35.849005,2023-06-18 13:14:07.835574
243,67,Accra,5117,Northern,Ghana,True,2023-07-16 12:23:54.057662,2024-07-30 13:02:50.853379
244,398,Takoradi,5403,Northern,Ghana,False,2023-12-01 07:41:24.573958,2023-05-22 17:55:46.780332
245,136,Takoradi,9823,Western,Ghana,True,2024-08-07 13:17:21.450705,2024-04-08 13:25:21.910288
246,39,Accra,7953,Greater Accra,Ghana,False,2023-05-06 16:43:21.911594,2023-11-27 12:35:43.315073
247,329,Accra,8493,Greater Accra,Ghana,False,2023-11-20 23:11:03.120644,2023-02-02 22:13:34.072021
248,658,Accra,4611,Northern,Ghana,False,2023-03-17 20:52:54.301590,2024-07-17 08:02:05.590686
249,312,Takoradi,8465,Greater Accra,Ghana,False,2024-03-31 22:46:06.512203,2023-11-04 15:32:00.273447
250,407,Takoradi,7070,Ashanti,Ghana,True,2023-07-02 04:40:35.836110,2023-02-27 18:56:57.297960
251,230,Kumasi,7372,Northern,Ghana,True,2023-01-16 21:58:24.234460,2024-03-17 22:22:05.532422
252,122,Tamale,7208,Greater Accra,Ghana,True,2024-11-28 02:25:26.631632,2023-11-29 15:07:17.008854
253,89,Tamale,1849,Western,Ghana,True,2023-01-21 15:18:41.366549,2023-06-02 05:49:57.400912
254,329,Accra,7193,Ashanti,Ghana,True,2024-04-12 05:54:05.621489,2024-07-08 16:09:49.949727
255,845,Tamale,2338,Greater Accra,Ghana,True,2023-05-18 18:00:28.719428,2023-05-19 10:56:06.773174
256,769,Takoradi,1909,Western,Ghana,False,2023-06-02 18:24:10.945537,2024-04-07 19:31:47.170276
257,93,Kumasi,2641,Ashanti,Ghana,False,2024-12-07 18:38:32.201309,2024-09-25 18:26:55.838914
258,219,Accra,1974,Western,Ghana,True,2023-11-16 07:03:26.920478,2024-08-25 22:44:31.204693
259,970,Takoradi,5149,Northern,Ghana,False,2023-08-28 15:23:28.696217,2024-02-04 08:09:31.100633
260,832,Accra,9576,Ashanti,Ghana,True,2023-01-11 18:41:21.421786,2023-02-18 16:48:41.434229
261,985,Takoradi,3505,Ashanti,Ghana,True,2023-03-29 11:08:38.300751,2024-09-26 12:05:39.750500
262,161,Takoradi,7808,Western,Ghana,True,2023-04-17 19:38:50.328559,2024-11-02 05:51:10.931764
263,15,Tamale,9858,Northern,Ghana,True,2024-02-02 02:39:35.020813,2024-03-02 07:45:18.626294
264,408,Kumasi,5269,Greater Accra,Ghana,True,2023-04-10 13:44:20.045905,2024-06-12 00:40:32.034389
265,641,Accra,4995,Western,Ghana,False,2024-03-22 12:03:11.582754,2024-08-06 09:44:15.173715
266,292,Tamale,8578,Greater Accra,Ghana,True,2024-08-19 13:13:50.561826,2024-08-05 12:58:28.391919
267,960,Kumasi,5417,Northern,Ghana,True,2023-09-21 08:32:28.120599,2023-08-15 02:13:31.736003
268,646,Kumasi,4634,Greater Accra,Ghana,True,2023-04-09 19:56:56.659434,2023-01-17 10:44:04.381389
269,177,Tamale,1396,Greater Accra,Ghana,True,2023-12-29 05:17:50.486921,2023-03-27 05:58:23.021091
270,802,Kumasi,8523,Greater Accra,Ghana,True,2023-01-23 15:21:50.505981,2023-10-28 05:03:21.460044
271,630,Tamale,6480,Greater Accra,Ghana,False,2023-10-04 19:08:29.911347,2023-08-12 10:43:27.332089
272,60,Takoradi,4345,Ashanti,Ghana,False,2023-04-04 16:20:19.616289,2023-02-15 09:18:23.460562
273,996,Tamale,9855,Ashanti,Ghana,False,2023-07-02 12:50:58.742209,2024-03-15 10:47:10.361374
274,634,Kumasi,1355,Greater Accra,Ghana,True,2024-09-10 14:32:16.843154,2023-08-21 07:13:29.455524
275,391,Takoradi,6686,Greater Accra,Ghana,True,2023-08-28 03:27:43.456352,2024-07-14 22:20:19.148594
276,987,Tamale,9570,Ashanti,Ghana,True,2024-03-13 11:30:21.684710,2023-08-23 03:39:23.284360
277,897,Kumasi,1604,Greater Accra,Ghana,False,2024-11-25 10:55:42.951892,2023-06-12 08:58:10.388588
278,257,Takoradi,1359,Western,Ghana,True,2023-05-19 20:18:36.932645,2024-10-27 21:52:34.483981
279,103,Kumasi,9254,Northern,Ghana,False,2023-11-12 01:45:03.453037,2023-02-24 20:42:57.239385
280,562,Takoradi,6817,Greater Accra,Ghana,True,2024-06-25 15:20:55.003247,2024-10-03 20:01:42.707185
281,482,Takoradi,6740,Northern,Ghana,True,2024-02-06 15:55:56.512669,2024-03-20 18:53:02.854166
282,291,Accra,7614,Western,Ghana,True,2024-04-21 20:12:50.344282,2024-03-17 01:54:38.237115
283,244,Takoradi,8461,Greater Accra,Ghana,False,2024-06-27 03:15:44.763179,2024-04-05 04:16:45.495068
284,88,Kumasi,5877,Greater Accra,Ghana,False,2023-01-05 02:23:12.802274,2024-06-23 04:58:49.286127
285,770,Takoradi,4736,Western,Ghana,False,2024-06-24 08:42:07.025598,2024-08-30 03:00:57.378517
286,196,Kumasi,8766,Ashanti,Ghana,True,2024-10-05 09:47:36.375790,2024-07-26 15:18:33.264373
287,691,Accra,1830,Western,Ghana,True,2023-01-03 06:05:14.313304,2023-06-13 18:20:32.860410
288,380,Accra,9850,Greater Accra,Ghana,False,2024-07-26 09:39:29.047937,2024-10-06 09:43:52.356399
289,855,Accra,1434,Western,Ghana,False,2023-04-13 15:28:41.571844,2024-03-30 05:53:43.563693
290,631,Takoradi,6935,Western,Ghana,True,2024-02-12 01:13:00.367410,2023-08-27 12:40:15.628073
291,58,Kumasi,8616,Western,Ghana,False,2024-06-17 10:18:20.419580,2024-05-30 06:39:27.535863
292,539,Takoradi,1610,Ashanti,Ghana,True,2024-06-30 05:56:29.088288,2023-07-18 18:09:20.374201
293,766,Tamale,3757,Western,Ghana,True,2024-08-15 01:44:03.359100,2023-10-09 08:58:06.054934
294,172,Accra,5464,Greater Accra,Ghana,True,2023-12-29 21:16:29.026864,2023-11-29 20:50:49.236871
295,134,Tamale,2530,Greater Accra,Ghana,True,2024-11-03 20:29:14.039464,2024-06-16 14:40:15.957392
296,252,Accra,6519,Western,Ghana,True,2023-08-27 03:34:27.227684,2023-10-12 04:44:54.210795
297,436,Tamale,8837,Western,Ghana,True,2024-07-19 07:04:27.329898,2023-06-01 19:04:38.969778
298,698,Tamale,9739,Northern,Ghana,False,2023-09-16 01:10:32.028709,2024-03-05 07:48:55.293462
299,854,Tamale,7404,Northern,Ghana,False,2024-08-28 17:40:44.502348,2024-01-16 09:47:21.891997
300,599,Tamale,4610,Greater Accra,Ghana,False,2023-05-03 02:14:37.884075,2024-12-23 12:26:57.534291
301,198,Accra,9635,Northern,Ghana,False,2024-06-24 03:40:55.639847,2024-03-30 11:05:18.094364
302,790,Tamale,5811,Northern,Ghana,False,2024-10-01 23:25:04.468415,2024-02-20 09:35:16.812822
303,888,Tamale,9989,Northern,Ghana,True,2023-10-28 19:52:54.953340,2024-03-14 09:51:47.884743
304,792,Kumasi,1242,Greater Accra,Ghana,True,2023-05-04 00:32:27.583131,2023-05-29 08:31:05.264362
305,19,Accra,3918,Ashanti,Ghana,True,2024-09-09 16:08:39.725458,2024-02-09 05:03:53.103792
306,801,Accra,2195,Western,Ghana,False,2024-07-22 19:59:04.548659,2024-09-21 22:56:59.943829
307,857,Tamale,3563,Western,Ghana,False,2024-05-20 15:49:50.183280,2024-06-26 03:00:13.153200
308,276,Takoradi,9019,Greater Accra,Ghana,False,2024-01-03 06:50:53.418229,2024-02-21 19:37:08.122009
309,357,Kumasi,1703,Western,Ghana,False,2023-02-13 23:26:36.783291,2024-02-27 19:27:28.458410
310,859,Takoradi,7855,Northern,Ghana,True,2024-02-25 07:31:39.786372,2023-04-29 12:56:43.196136
311,883,Accra,9817,Western,Ghana,False,2023-06-27 19:03:21.318467,2023-11-27 20:15:26.008016
312,645,Tamale,5720,Western,Ghana,False,2024-03-03 00:26:27.577600,2023-05-31 01:27:38.375593
313,75,Tamale,1493,Greater Accra,Ghana,True,2023-07-12 09:18:52.139331,2024-02-15 10:55:32.074823
314,96,Takoradi,3583,Western,Ghana,True,2023-06-02 13:55:28.962768,2023-12-12 15:02:54.160075
315,640,Tamale,4411,Northern,Ghana,True,2023-08-02 18:10:42.634087,2023-05-22 11:04:49.771245
316,260,Kumasi,2766,Ashanti,Ghana,False,2023-07-23 02:19:46.870179,2023-07-04 09:27:54.424570
317,449,Takoradi,7740,Ashanti,Ghana,True,2023-01-25 02:06:03.775455,2023-05-26 15:55:25.745234
318,112,Kumasi,6494,Western,Ghana,False,2024-04-25 10:45:27.514218,2024-08-31 00:54:37.156694
319,56,Accra,5028,Ashanti,Ghana,False,2024-06-12 03:03:14.648903,2024-06-14 23:12:21.221874
320,100,Kumasi,4322,Northern,Ghana,False,2024-11-01 18:31:46.814539,2023-01-30 12:51:57.771591
321,858,Kumasi,1169,Greater Accra,Ghana,True,2023-08-13 02:39:54.634010,2023-03-14 18:14:38.619661
322,867,Tamale,6822,Western,Ghana,True,2023-01-17 11:20:31.437850,2023-11-30 05:57:50.727432
323,38,Kumasi,6892,Western,Ghana,True,2024-04-08 22:23:36.891495,2023-05-20 06:07:42.723261
324,913,Kumasi,9690,Ashanti,Ghana,True,2023-03-07 18:57:35.654152,2023-02-23 14:31:58.170279
325,822,Accra,3650,Northern,Ghana,False,2023-11-17 02:05:02.759409,2024-12-23 22:17:52.724357
326,827,Kumasi,4026,Western,Ghana,True,2024-03-03 00:23:13.286344,2024-08-01 00:31:20.232093
327,621,Takoradi,8677,Ashanti,Ghana,False,2023-04-20 20:08:05.474926,2023-07-17 19:42:51.903293
328,538,Kumasi,8968,Greater Accra,Ghana,False,2023-05-15 05:23:47.544096,2024-03-28 21:23:57.808688
329,30,Takoradi,5623,Greater Accra,Ghana,True,2024-09-21 20:52:40.920651,2024-09-07 17:53:05.418577
330,315,Takoradi,8924,Western,Ghana,False,2024-02-21 10:31:33.254580,2023-09-24 20:48:22.007077
331,848,Takoradi,5317,Ashanti,Ghana,False,2024-02-27 07:06:59.808234,2024-10-09 21:26:27.967954
332,491,Tamale,5065,Western,Ghana,True,2024-03-04 06:40:43.097612,2024-07-04 10:21:52.096571
333,582,Takoradi,2801,Greater Accra,Ghana,True,2024-03-01 12:55:28.132241,2024-07-02 11:13:34.125492
334,457,Kumasi,2178,Ashanti,Ghana,True,2023-08-19 10:03:02.687902,2024-09-11 15:10:36.970323
335,633,Kumasi,2082,Greater Accra,Ghana,False,2023-11-28 08:28:51.659887,2024-01-07 23:22:07.784933
336,821,Takoradi,7327,Western,Ghana,False,2023-01-16 13:04:33.109971,2023-03-18 20:05:19.213334
337,332,Tamale,7409,Ashanti,Ghana,True,2024-03-16 09:19:24.812749,2024-11-28 16:24:17.884217
338,864,Takoradi,1552,Ashanti,Ghana,False,2024-12-26 15:14:06.361600,2023-11-24 07:15:23.133468
339,913,Tamale,9016,Ashanti,Ghana,True,2023-12-21 09:16:32.497641,2024-11-05 14:26:14.452218
340,212,Tamale,5367,Greater Accra,Ghana,False,2023-06-20 06:08:42.469858,2023-02-11 21:45:06.113493
341,273,Accra,3696,Greater Accra,Ghana,True,2024-12-25 15:04:30.065330,2024-10-03 21:38:10.841660
342,139,Takoradi,6950,Ashanti,Ghana,False,2023-04-04 10:31:28.420880,2024-08-04 01:28:24.992560
343,561,Tamale,2056,Ashanti,Ghana,False,2024-01-07 20:32:01.298712,2023-04-18 04:40:03.359978
344,621,Accra,6497,Greater Accra,Ghana,False,2023-07-24 04:21:29.505053,2024-10-26 23:52:34.988936
345,17,Tamale,6073,Greater Accra,Ghana,False,2024-05-07 01:31:07.780761,2024-09-28 18:58:33.213853
346,153,Accra,5228,Northern,Ghana,True,2024-04-15 04:59:45.541185,2024-07-09 14:15:25.039796
347,42,Kumasi,2349,Ashanti,Ghana,True,2024-08-02 10:19:34.843509,2024-08-19 16:09:30.293617
348,498,Tamale,2182,Northern,Ghana,False,2023-06-28 04:32:24.173409,2023-06-05 19:59:48.012922
349,839,Accra,5396,Greater Accra,Ghana,True,2023-08-16 22:32:43.295299,2023-03-27 12:17:33.182092
350,6,Takoradi,6068,Greater Accra,Ghana,True,2023-07-09 17:42:50.530853,2024-07-09 13:39:03.117234
351,315,Takoradi,6451,Greater Accra,Ghana,True,2023-03-20 09:29:00.764678,2024-04-26 07:44:55.873391
352,937,Takoradi,2807,Greater Accra,Ghana,False,2024-07-25 03:55:31.591822,2023-04-13 06:44:42.767397
353,414,Tamale,5595,Western,Ghana,False,2024-10-23 19:08:35.063990,2023-10-15 11:20:35.455921
354,420,Takoradi,3066,Greater Accra,Ghana,True,2024-10-19 17:12:11.746210,2023-11-22 01:22:21.860253
355,867,Kumasi,3737,Northern,Ghana,False,2024-07-20 19:03:45.718300,2024-02-24 10:29:23.235766
356,381,Takoradi,3701,Western,Ghana,True,2023-02-01 01:01:16.840830,2024-04-08 14:28:57.105261
357,234,Kumasi,6158,Ashanti,Ghana,False,2023-01-11 19:57:03.242260,2023-12-02 05:59:13.136943
358,791,Takoradi,5939,Western,Ghana,False,2023-12-02 05:33:19.468018,2023-12-13 08:21:05.730595
359,499,Accra,6343,Greater Accra,Ghana,True,2023-03-21 05:48:05.680802,2024-10-12 00:26:34.885710
360,705,Takoradi,4619,Western,Ghana,True,2023-08-02 13:07:14.176139,2023-01-03 17:09:50.467876
361,613,Tamale,5961,Ashanti,Ghana,False,2024-12-27 08:10:45.000726,2024-03-19 06:25:52.438401
362,934,Accra,3862,Greater Accra,Ghana,False,2024-10-04 16:18:01.532162,2023-04-26 19:20:50.290758
363,472,Kumasi,9057,Greater Accra,Ghana,True,2024-08-06 06:05:50.993478,2024-07-13 06:34:04.938707
364,765,Tamale,4487,Greater Accra,Ghana,True,2024-06-20 08:02:39.269987,2023-08-05 17:39:34.835964
365,740,Tamale,1909,Greater Accra,Ghana,False,2023-03-07 15:43:50.126781,2023-07-26 14:23:13.081499
366,46,Takoradi,2914,Western,Ghana,True,2024-08-08 01:02:02.005360,2024-07-28 00:20:02.401429
367,657,Accra,2671,Greater Accra,Ghana,False,2024-03-15 01:09:47.880787,2023-03-02 21:21:08.624221
368,36,Tamale,4511,Greater Accra,Ghana,True,2024-10-09 20:21:27.612119,2024-12-23 22:25:18.293646
369,853,Kumasi,5448,Western,Ghana,True,2024-08-16 18:22:24.930685,2023-08-20 04:30:55.560884
370,609,Takoradi,6418,Greater Accra,Ghana,False,2023-11-25 10:19:02.379558,2024-03-02 11:35:36.906038
371,843,Takoradi,7375,Ashanti,Ghana,False,2024-07-31 12:58:27.243895,2024-02-07 22:10:27.871591
372,76,Takoradi,1096,Western,Ghana,True,2024-07-23 13:09:08.954506,2023-09-09 23:34:10.412351
373,201,Accra,1981,Northern,Ghana,True,2023-04-10 23:12:41.486060,2024-02-18 04:14:04.565137
374,491,Takoradi,6391,Greater Accra,Ghana,True,2024-11-28 05:06:21.253428,2023-08-30 00:39:37.737605
375,20,Kumasi,6987,Ashanti,Ghana,False,2023-08-27 00:35:02.778406,2023-09-11 01:09:29.552421
376,79,Kumasi,9899,Greater Accra,Ghana,False,2024-03-08 06:40:34.864724,2023-04-06 03:00:59.425952
377,700,Tamale,9693,Western,Ghana,True,2024-12-31 14:39:09.765110,2024-05-01 15:07:37.921504
378,315,Takoradi,6667,Greater Accra,Ghana,False,2024-07-17 02:23:45.429774,2023-01-18 22:23:10.647799
379,730,Takoradi,6315,Western,Ghana,True,2023-12-12 19:08:58.417954,2024-10-29 05:54:26.154943
380,346,Takoradi,8628,Greater Accra,Ghana,False,2024-09-21 16:55:06.797814,2023-02-19 20:41:57.300215
381,187,Kumasi,2508,Northern,Ghana,True,2024-10-30 11:33:23.443899,2023-08-23 09:40:55.158615
382,32,Accra,8947,Ashanti,Ghana,False,2023-04-09 09:59:37.969104,2023-10-26 14:14:45.321886
383,430,Tamale,9808,Northern,Ghana,True,2024-12-30 20:02:20.200772,2023-01-25 17:39:33.710215
384,627,Takoradi,6462,Ashanti,Ghana,True,2024-02-15 12:10:44.571426,2023-12-21 08:01:29.925412
385,243,Kumasi,1768,Greater Accra,Ghana,True,2023-05-25 13:15:29.855353,2023-01-21 04:47:40.738224
386,483,Tamale,8832,Northern,Ghana,True,2023-02-25 14:16:15.706521,2024-06-14 03:08:19.837106
387,770,Takoradi,8991,Ashanti,Ghana,True,2024-01-16 13:49:24.886290,2024-05-10 15:53:10.393918
388,55,Kumasi,3717,Ashanti,Ghana,False,2023-07-19 02:51:54.093843,2023-07-24 08:34:47.181002
389,878,Tamale,2728,Western,Ghana,False,2023-01-12 18:25:24.647377,2024-12-16 04:21:15.908274
390,207,Accra,1742,Northern,Ghana,False,2023-05-17 18:25:36.125374,2024-08-19 19:35:10.558543
391,921,Accra,6881,Northern,Ghana,False,2024-08-27 14:48:34.812844,2023-10-28 08:44:53.922415
392,593,Tamale,2020,Western,Ghana,False,2024-10-19 05:05:03.591373,2024-04-18 14:06:21.670588
393,938,Takoradi,2156,Northern,Ghana,False,2023-03-01 06:33:36.796224,2023-08-12 23:41:57.393414
394,914,Takoradi,9335,Greater Accra,Ghana,False,2023-09-01 16:49:35.211193,2023-03-04 13:46:30.962681
395,702,Takoradi,8143,Northern,Ghana,False,2024-04-13 08:19:15.395464,2024-06-28 14:42:14.432170
396,899,Tamale,5775,Northern,Ghana,True,2023-09-24 00:31:55.805059,2024-09-15 05:06:01.570419
397,59,Kumasi,8506,Northern,Ghana,True,2024-04-18 16:17:44.960313,2024-04-10 20:27:15.684415
398,735,Takoradi,1098,Greater Accra,Ghana,True,2023-10-13 09:24:54.012676,2024-02-18 17:40:17.976234
399,478,Tamale,4713,Greater Accra,Ghana,True,2023-12-07 18:16:52.378714,2024-07-01 13:05:49.677967
