id,user_id,city,zip_code,region,country,is_default,created_at,updated_at
400,565,Takoradi,5907,Greater Accra,Ghana,False,2024-07-01 03:46:45.780005,2023-09-13 07:03:45.613889
401,113,Tamale,5961,Greater Accra,Ghana,True,2024-02-13 01:31:12.148191,2024-02-05 10:44:37.671275
402,258,Tamale,5357,Northern,Ghana,True,2023-08-07 17:52:54.535510,2024-08-28 21:19:42.628251
403,508,Kumasi,6777,Ashanti,Ghana,False,2024-07-14 14:02:35.419654,2024-10-31 01:21:01.603855
404,617,Takoradi,1237,Northern,Ghana,True,2024-05-17 06:57:04.393612,2024-11-26 03:53:05.196408
405,818,Accra,1578,Western,Ghana,False,2023-06-22 13:57:23.374098,2024-06-30 17:22:13.223879
406,901,Tamale,8328,Northern,Ghana,False,2024-10-26 20:07:19.462812,2024-03-25 05:29:09.922346
407,413,Kumasi,3148,Greater Accra,Ghana,True,2023-02-21 17:55:41.980817,2023-06-15 07:27:42.648410
408,189,Accra,7742,Western,Ghana,True,2023-05-31 19:42:13.352503,2024-12-18 16:40:40.378773
409,453,Kumasi,5315,Northern,Ghana,False,2023-11-10 09:02:59.454322,2024-06-09 14:24:04.682411
410,842,Accra,6913,Western,Ghana,False,2024-10-18 13:29:01.014930,2023-03-30 20:42:44.516862
411,738,Takoradi,6083,Ashanti,Ghana,True,2024-12-29 09:43:37.659797,2023-02-18 15:31:25.728613
412,125,Accra,2463,Greater Accra,Ghana,True,2023-07-15 01:42:31.969893,2023-04-11 14:02:11.303415
413,924,Tamale,8219,Ashanti,Ghana,True,2024-05-25 12:54:44.598778,2023-03-27 09:56:53.608676
414,653,Accra,5947,Greater Accra,Ghana,False,2023-05-09 12:52:16.425590,2023-06-08 20:14:27.842506
415,467,Accra,9103,Western,Ghana,False,2023-11-11 08:33:52.212280,2024-04-19 00:09:35.570418
416,221,Tamale,5292,Western,Ghana,False,2024-04-08 04:06:01.337771,2023-08-10 13:08:49.101988
417,790,Tamale,8506,Ashanti,Ghana,False,2024-09-28 08:28:52.917813,2024-03-14 06:58:12.096194
418,872,Accra,4251,Greater Accra,Ghana,False,2024-07-12 16:29:35.237205,2024-02-13 11:15:04.528933
419,494,Kumasi,1664,Northern,Ghana,False,2023-01-03 05:05:27.522412,2024-10-13 05:58:19.650833
420,923,Tamale,2656,Greater Accra,Ghana,True,2023-11-25 15:30:33.377277,2023-11-02 08:15:30.316938
421,217,Accra,1917,Northern,Ghana,True,2023-06-23 16:12:58.181777,2023-06-16 21:45:06.065770
422,789,Takoradi,5546,Northern,Ghana,True,2024-10-20 07:10:56.384597,2023-12-04 01:07:02.064657
423,468,Takoradi,7002,Northern,Ghana,False,2024-08-19 14:26:48.473670,2024-02-17 02:35:00.049190
424,142,Takoradi,7164,Greater Accra,Ghana,False,2023-04-27 23:21:16.552078,2023-10-24 07:35:13.107856
425,170,Takoradi,3950,Greater Accra,Ghana,True,2024-02-04 07:42:49.530659,2023-02-23 08:47:51.232246
426,36,Takoradi,7307,Greater Accra,Ghana,True,2024-10-09 11:57:25.414201,2023-06-01 15:53:04.757951
427,483,Takoradi,3596,Ashanti,Ghana,False,2024-01-10 15:19:07.693385,2023-03-15 05:49:57.035789
428,428,Tamale,8178,Ashanti,Ghana,True,2024-11-19 08:36:24.387457,2024-08-27 22:06:55.033270
429,837,Accra,6932,Western,Ghana,False,2024-05-09 23:41:51.065654,2024-06-13 22:37:59.602380
430,657,Accra,2313,Greater Accra,Ghana,True,2023-06-19 12:13:32.951504,2024-04-24 17:12:44.759328
431,131,Kumasi,8263,Northern,Ghana,True,2023-03-18 19:33:51.562761,2023-09-20 14:34:15.898182
432,403,Kumasi,4808,Ashanti,Ghana,True,2024-08-16 21:21:00.074066,2023-09-01 12:18:21.220898
433,233,Kumasi,2309,Ashanti,Ghana,True,2024-06-21 11:44:32.901208,2024-08-31 01:54:05.309677
434,459,Tamale,5571,Greater Accra,Ghana,True,2023-04-28 18:51:36.041688,2024-12-03 06:19:03.467907
435,989,Accra,6597,Ashanti,Ghana,True,2024-11-13 03:13:31.627914,2023-02-22 13:15:39.613410
436,131,Tamale,7083,Northern,Ghana,True,2023-12-06 01:23:35.856827,2024-02-16 04:11:22.498259
437,434,Takoradi,4827,Greater Accra,Ghana,True,2023-05-29 06:07:32.707216,2024-12-23 04:19:17.923570
438,973,Tamale,9432,Northern,Ghana,False,2023-03-30 01:59:40.694875,2024-05-16 10:41:31.248987
439,837,Takoradi,1501,Northern,Ghana,True,2023-06-15 17:35:10.368515,2024-10-25 03:53:04.920758
440,350,Accra,1400,Northern,Ghana,False,2023-02-24 22:44:32.511904,2023-03-25 22:14:47.898517
441,434,Accra,5876,Western,Ghana,True,2024-01-01 20:32:46.844857,2024-07-29 11:11:49.435995
442,327,Tamale,7732,Northern,Ghana,True,2023-08-18 09:49:25.222360,2023-05-07 13:11:41.928689
443,702,Kumasi,7414,Northern,Ghana,True,2024-12-14 10:26:20.502622,2024-08-28 19:15:11.352625
444,657,Accra,3898,Western,Ghana,True,2023-06-22 19:06:04.593185,2023-10-28 13:07:03.499537
445,518,Kumasi,9331,Greater Accra,Ghana,False,2024-04-06 13:53:20.069774,2023-10-19 07:17:37.472180
446,191,Tamale,5977,Northern,Ghana,False,2023-10-02 10:57:39.060138,2024-09-22 20:20:10.416066
447,704,Tamale,8778,Greater Accra,Ghana,True,2023-12-27 18:05:00.478657,2023-09-06 04:11:16.437912
448,744,Kumasi,5687,Western,Ghana,False,2023-04-02 05:12:31.829236,2024-05-25 00:47:41.799246
449,851,Takoradi,8913,Greater Accra,Ghana,False,2024-12-02 00:20:52.283097,2024-06-25 02:24:35.347567
450,365,Takoradi,4771,Northern,Ghana,False,2023-10-20 09:09:09.375777,2024-10-19 18:54:58.622704
451,840,Takoradi,8208,Western,Ghana,True,2023-07-09 10:19:19.810935,2023-12-05 10:33:11.388964
452,595,Accra,8290,Northern,Ghana,True,2023-09-08 22:38:14.241151,2023-10-11 23:10:55.896285
453,356,Kumasi,5335,Northern,Ghana,True,2024-03-16 02:41:34.379079,2023-05-07 00:01:24.211988
454,649,Kumasi,7715,Northern,Ghana,False,2023-06-21 01:08:18.302105,2023-12-14 20:15:49.011418
455,575,Takoradi,1601,Greater Accra,Ghana,True,2023-01-06 17:20:28.580301,2024-06-01 12:58:22.082584
456,314,Accra,7438,Western,Ghana,True,2024-02-06 08:47:36.706796,2024-03-14 13:41:46.706026
457,658,Kumasi,4972,Northern,Ghana,False,2023-08-27 18:04:33.522910,2023-06-04 01:25:04.891360
458,643,Accra,2978,Western,Ghana,False,2023-04-16 13:31:07.350195,2024-03-24 10:52:34.578728
459,662,Accra,6181,Ashanti,Ghana,True,2024-05-01 10:50:46.234905,2023-08-13 09:51:11.865887
460,514,Takoradi,2669,Ashanti,Ghana,False,2023-07-22 14:48:42.694453,2023-12-01 00:57:25.845952
461,21,Tamale,9484,Greater Accra,Ghana,False,2024-12-11 11:47:57.532053,2023-01-02 12:56:45.894907
462,719,Tamale,4783,Ashanti,Ghana,False,2024-05-07 21:32:40.495918,2024-09-08 17:45:54.641780
463,465,Takoradi,9503,Northern,Ghana,True,2023-04-15 19:37:41.367897,2024-10-14 10:43:07.751802
464,380,Takoradi,2266,Northern,Ghana,True,2024-02-29 20:20:17.685607,2024-07-29 14:39:55.198995
465,273,Kumasi,6415,Western,Ghana,True,2024-03-30 06:34:08.208414,2023-07-06 06:10:10.099829
466,728,Kumasi,9635,Ashanti,Ghana,True,2023-08-31 14:00:38.103187,2024-10-09 23:41:58.485324
467,319,Tamale,6625,Greater Accra,Ghana,False,2023-04-20 08:22:31.726533,2023-08-27 02:39:27.873192
468,849,Takoradi,6791,Ashanti,Ghana,False,2024-07-08 20:27:19.408437,2024-01-01 02:59:23.270968
469,286,Accra,5041,Greater Accra,Ghana,True,2024-05-02 20:21:14.392687,2024-03-20 16:54:56.685527
470,61,Kumasi,1168,Ashanti,Ghana,True,2024-05-16 13:21:58.980576,2023-12-20 04:16:13.041652
471,372,Takoradi,7593,Western,Ghana,True,2023-06-12 16:24:11.874582,2023-10-19 11:27:22.133308
472,410,Accra,8235,Western,Ghana,True,2023-04-27 04:32:38.770993,2023-12-13 06:08:57.323746
473,228,Kumasi,1978,Northern,Ghana,True,2024-07-20 18:14:13.192318,2024-05-31 05:26:06.721860
474,871,Tamale,6483,Ashanti,Ghana,True,2023-06-29 10:31:55.510367,2024-09-13 05:44:08.070572
475,74,Kumasi,8822,Western,Ghana,False,2024-12-31 09:36:39.327965,2023-07-26 01:43:36.826700
476,22,Kumasi,5496,Ashanti,Ghana,False,2024-01-16 13:35:05.900140,2024-06-21 23:47:59.639012
477,973,Takoradi,1294,Western,Ghana,False,2023-02-20 09:25:56.214645,2024-09-12 10:00:05.135796
478,969,Takoradi,3728,Ashanti,Ghana,True,2023-03-03 11:15:30.294202,2023-04-13 21:54:37.090170
479,194,Accra,3787,Western,Ghana,False,2024-08-10 15:31:59.675545,2023-07-30 10:25:51.432545
480,477,Tamale,2609,Western,Ghana,True,2023-01-18 15:02:19.098533,2024-10-12 15:41:24.411731
481,371,Tamale,1455,Ashanti,Ghana,True,2024-04-02 18:14:32.437720,2023-10-30 09:43:45.217893
482,885,Takoradi,4350,Northern,Ghana,True,2024-04-08 02:38:48.354734,2023-05-28 00:33:36.578692
483,123,Accra,6374,Greater Accra,Ghana,False,2023-06-30 23:19:16.693951,2023-12-20 14:08:47.311381
484,189,Kumasi,1264,Greater Accra,Ghana,True,2023-02-06 10:59:01.731392,2024-06-15 15:23:24.655303
485,745,Takoradi,6573,Northern,Ghana,False,2023-01-04 23:05:45.452238,2024-12-12 05:01:47.042255
486,772,Tamale,5810,Western,Ghana,False,2024-10-03 20:12:52.510381,2024-11-01 19:16:53.333883
487,359,Takoradi,4707,Ashanti,Ghana,True,2023-12-22 13:05:01.421877,2024-07-27 11:53:03.897264
488,424,Kumasi,9761,Greater Accra,Ghana,False,2024-02-19 03:34:43.502513,2024-05-16 05:02:25.356895
489,804,Kumasi,4905,Western,Ghana,True,2023-02-08 01:39:42.781860,2024-12-28 19:33:54.924622
490,943,Takoradi,3601,Ashanti,Ghana,True,2024-04-03 00:59:39.929585,2024-10-21 13:09:23.962706
491,253,Kumasi,5599,Western,Ghana,False,2024-03-06 21:33:22.580938,2023-01-09 04:32:52.173152
492,594,Kumasi,7825,Western,Ghana,True,2023-11-16 22:40:08.313183,2024-03-27 23:57:56.370949
493,835,Takoradi,3971,Greater Accra,Ghana,False,2023-11-04 02:24:35.378647,2024-04-27 06:24:17.582954
494,233,Takoradi,3779,Ashanti,Ghana,True,2024-01-29 04:47:06.091933,2023-08-03 15:17:36.039903
495,595,Tamale,3977,Northern,Ghana,False,2024-06-22 14:50:46.050994,2023-08-28 19:05:11.548681
496,957,Accra,2121,Greater Accra,Ghana,True,2023-11-03 23:39:17.763780,2024-10-24 01:20:23.632164
497,665,Tamale,3107,Ashanti,Ghana,True,2023-12-24 11:52:41.607672,2023-06-29 06:15:44.221729
498,423,Accra,3222,Western,Ghana,False,2024-03-25 13:56:34.565463,2023-05-24 01:27:46.832919
499,498,Takoradi,6965,Northern,Ghana,True,2024-09-04 12:46:43.214782,2024-11-03 05:50:07.960633
500,20,Kumasi,1889,Ashanti,Ghana,False,2023-04-29 10:23:33.579346,2023-03-31 09:46:40.164207
501,695,Kumasi,2151,Ashanti,Ghana,True,2024-02-14 15:17:01.348922,2023-02-21 01:11:03.807340
502,201,Kumasi,9757,Northern,Ghana,False,2024-08-15 13:35:33.626432,2023-12-10 18:00:47.856163
503,118,Takoradi,9739,Ashanti,Ghana,False,2023-07-18 15:10:51.026322,2024-05-10 15:19:53.076321
504,446,Takoradi,6152,Western,Ghana,False,2023-04-29 12:30:13.617991,2023-02-06 22:27:28.492530
505,631,Tamale,5327,Greater Accra,Ghana,False,2023-05-22 04:31:03.343828,2024-03-07 17:48:06.299602
506,903,Kumasi,6837,Greater Accra,Ghana,False,2023-11-21 12:21:01.958442,2023-08-13 17:08:37.726459
507,552,Tamale,5254,Ashanti,Ghana,True,2024-09-03 17:18:38.900700,2023-07-31 05:15:07.754719
508,426,Accra,1530,Greater Accra,Ghana,True,2024-11-15 05:32:47.978710,2024-07-09 19:17:13.643997
509,869,Tamale,6939,Greater Accra,Ghana,True,2024-09-13 07:50:54.745316,2023-08-24 17:44:02.618707
510,371,Tamale,4538,Ashanti,Ghana,True,2023-02-09 19:00:58.415573,2023-06-27 21:07:31.319226
511,835,Kumasi,7674,Western,Ghana,False,2023-06-18 16:33:13.116579,2023-09-11 07:58:18.684748
512,949,Takoradi,6900,Ashanti,Ghana,True,2024-10-13 04:33:38.157281,2024-07-21 02:57:06.883877
513,792,Tamale,3003,Greater Accra,Ghana,False,2023-03-05 20:32:42.348837,2024-02-29 16:21:20.382954
514,509,Accra,7031,Northern,Ghana,True,2023-03-14 14:36:31.325153,2024-02-09 08:36:07.462672
515,942,Tamale,1056,Greater Accra,Ghana,False,2024-03-25 23:40:41.452335,2023-04-26 06:23:54.593604
516,165,Tamale,5655,Northern,Ghana,False,2024-02-17 17:38:50.519367,2023-05-02 12:55:52.236838
517,774,Accra,4216,Greater Accra,Ghana,True,2023-09-25 18:13:02.816047,2024-10-14 02:39:22.622303
518,898,Kumasi,8251,Northern,Ghana,True,2024-05-06 01:12:31.509100,2023-10-03 00:02:09.456778
519,272,Tamale,8199,Western,Ghana,True,2023-08-24 03:36:18.038958,2024-10-16 21:59:12.249315
520,474,Accra,4405,Ashanti,Ghana,True,2024-06-13 21:08:31.995566,2024-03-14 19:22:46.849107
521,247,Accra,5383,Northern,Ghana,True,2024-04-15 17:08:25.620512,2023-08-10 07:19:09.514085
522,460,Takoradi,4587,Ashanti,Ghana,False,2024-09-09 04:00:00.085813,2023-04-30 13:08:52.456187
523,792,Takoradi,9429,Northern,Ghana,False,2023-05-17 06:34:40.003828,2023-04-02 07:13:06.131376
524,431,Accra,8731,Western,Ghana,True,2024-01-28 10:22:59.926766,2024-10-01 08:32:44.616026
525,580,Tamale,6346,Ashanti,Ghana,True,2023-03-23 21:19:51.084947,2024-03-29 07:32:54.060048
526,721,Kumasi,1113,Northern,Ghana,False,2024-04-23 16:24:39.197804,2023-03-11 11:39:55.136079
527,747,Takoradi,7149,Ashanti,Ghana,False,2023-05-09 19:14:16.601853,2024-01-26 23:45:23.243687
528,961,Accra,1379,Western,Ghana,False,2024-11-25 08:27:43.847827,2023-06-08 13:22:29.247148
529,84,Accra,8221,Ashanti,Ghana,False,2023-02-26 12:07:40.632101,2023-10-25 09:50:37.903007
530,775,Accra,8157,Ashanti,Ghana,True,2023-11-28 21:50:04.333396,2024-03-29 21:55:01.346039
531,981,Tamale,5856,Ashanti,Ghana,False,2024-03-21 06:39:46.229643,2024-01-12 23:13:21.492633
532,766,Accra,4879,Western,Ghana,False,2023-04-30 14:32:30.658204,2024-04-18 17:20:02.015443
533,428,Kumasi,1130,Ashanti,Ghana,False,2024-10-05 11:19:01.662151,2024-09-02 06:21:14.646698
534,673,Tamale,6108,Ashanti,Ghana,False,2023-09-10 17:45:34.670980,2023-10-07 14:05:37.728911
535,234,Kumasi,7484,Ashanti,Ghana,True,2024-09-10 02:34:55.895541,2024-08-16 10:41:28.398349
536,916,Kumasi,1484,Northern,Ghana,True,2023-10-21 19:44:37.617246,2024-09-09 16:17:13.622733
537,923,Takoradi,9395,Ashanti,Ghana,True,2024-09-07 20:57:11.690849,2023-10-17 23:32:27.107171
538,677,Kumasi,5662,Western,Ghana,False,2023-09-19 09:16:22.781395,2023-06-14 17:19:13.460841
539,863,Accra,2750,Greater Accra,Ghana,True,2023-02-26 07:10:23.580625,2024-02-15 02:06:05.132761
540,881,Accra,2504,Western,Ghana,True,2023-12-21 07:15:07.012691,2023-10-09 00:40:35.985042
541,944,Takoradi,9589,Northern,Ghana,False,2024-03-12 18:23:07.476980,2024-05-26 17:39:05.166845
542,774,Accra,9404,Greater Accra,Ghana,False,2024-11-18 07:17:21.671215,2024-08-05 18:18:43.324313
543,501,Takoradi,1844,Western,Ghana,False,2024-11-29 05:49:18.248951,2023-12-18 13:38:57.235272
544,644,Takoradi,2809,Ashanti,Ghana,True,2024-10-04 12:35:28.619770,2023-10-09 16:07:31.088541
545,844,Takoradi,9396,Greater Accra,Ghana,True,2024-06-15 11:24:09.863959,2023-10-30 10:06:08.317393
546,869,Takoradi,8088,Ashanti,Ghana,True,2024-10-05 01:46:31.127313,2024-08-06 02:27:33.731626
547,418,Kumasi,7410,Ashanti,Ghana,False,2024-11-16 00:31:17.618552,2023-10-22 01:58:39.897914
548,707,Kumasi,3131,Western,Ghana,True,2024-08-25 02:25:57.650279,2023-11-29 13:15:18.922074
549,356,Takoradi,2380,Northern,Ghana,False,2024-11-06 00:13:46.211076,2024-08-07 23:08:59.564870
550,258,Accra,2644,Western,Ghana,False,2024-11-24 09:25:35.826470,2023-06-13 17:49:37.522732
551,134,Accra,8421,Ashanti,Ghana,False,2023-05-01 13:42:45.490998,2024-03-05 18:50:32.181317
552,176,Accra,4643,Western,Ghana,False,2024-08-10 23:57:18.775354,2024-07-27 09:32:21.657546
553,802,Kumasi,3506,Ashanti,Ghana,False,2024-07-11 15:33:42.342585,2024-05-15 06:46:51.476088
554,388,Accra,7696,Greater Accra,Ghana,True,2024-11-07 21:45:37.065966,2023-06-16 20:18:14.002036
555,535,Takoradi,9640,Northern,Ghana,True,2023-07-22 22:50:25.035200,2024-05-22 03:37:40.372206
556,973,Takoradi,4887,Northern,Ghana,False,2023-06-15 11:47:40.297059,2023-05-16 13:58:58.711465
557,258,Tamale,8582,Greater Accra,Ghana,True,2023-06-26 18:31:14.146614,2024-04-25 12:14:03.032296
558,692,Kumasi,9536,Greater Accra,Ghana,False,2024-01-19 15:07:09.612954,2024-02-03 06:16:27.266074
559,799,Tamale,7309,Ashanti,Ghana,False,2023-01-05 09:29:32.055398,2023-06-08 05:18:48.714259
560,731,Takoradi,8773,Greater Accra,Ghana,True,2024-07-03 16:59:22.531629,2023-12-08 12:16:26.466289
561,3,Takoradi,7719,Northern,Ghana,False,2024-04-23 11:53:16.777500,2023-09-23 08:28:59.427644
562,987,Tamale,3319,Ashanti,Ghana,False,2024-03-18 14:02:17.904758,2024-06-09 16:26:57.949544
563,569,Kumasi,4704,Western,Ghana,True,2023-12-15 02:02:14.512907,2024-02-15 11:14:00.400177
564,269,Tamale,7528,Ashanti,Ghana,True,2024-04-01 00:54:14.314073,2023-02-16 18:56:02.224040
565,861,Takoradi,8836,Ashanti,Ghana,True,2023-01-10 02:31:43.397843,2023-05-10 15:10:16.839895
566,649,Takoradi,2414,Greater Accra,Ghana,True,2023-02-15 10:49:49.595456,2024-02-13 03:26:06.341988
567,742,Tamale,9534,Ashanti,Ghana,True,2024-12-14 12:20:21.903436,2023-11-14 13:16:23.187247
568,752,Accra,6739,Ashanti,Ghana,False,2024-11-14 11:05:09.443095,2024-06-02 16:53:06.633917
569,861,Tamale,4252,Western,Ghana,False,2023-10-07 22:46:29.567755,2023-06-22 05:37:43.157739
570,295,Kumasi,3033,Western,Ghana,True,2024-02-28 05:44:55.098335,2023-05-21 09:53:29.051753
571,635,Takoradi,4342,Western,Ghana,True,2024-12-11 07:36:14.508087,2024-06-17 23:08:56.737579
572,452,Tamale,3408,Western,Ghana,True,2023-08-22 22:24:40.506629,2023-01-27 18:12:38.151800
573,936,Tamale,4568,Western,Ghana,False,2024-01-07 04:02:53.743675,2023-03-23 05:19:59.788673
574,269,Takoradi,1387,Ashanti,Ghana,True,2024-09-20 21:28:44.145639,2024-03-24 04:23:37.529674
575,224,Tamale,9573,Northern,Ghana,False,2024-11-30 03:44:28.233219,2024-07-06 07:52:52.581872
576,270,Kumasi,7224,Western,Ghana,True,2023-03-20 03:47:34.056988,2024-02-05 11:37:23.180076
577,71,Takoradi,3927,Western,Ghana,False,2023-02-02 16:14:03.472306,2024-07-03 03:47:32.317720
578,25,Takoradi,3983,Ashanti,Ghana,False,2023-11-12 09:14:41.020301,2023-11-20 21:33:15.247499
579,850,Accra,7294,Greater Accra,Ghana,False,2024-09-28 08:11:33.090710,2024-01-18 20:35:23.853049
580,312,Accra,8061,Northern,Ghana,True,2023-10-13 10:14:41.442079,2023-03-30 12:33:26.887194
581,41,Takoradi,4383,Western,Ghana,True,2024-09-11 05:22:40.758790,2023-01-31 18:31:36.385196
582,799,Tamale,6107,Northern,Ghana,True,2023-04-02 04:36:11.139867,2023-12-13 04:43:44.442522
583,667,Accra,7159,Greater Accra,Ghana,True,2023-07-30 18:51:28.029750,2023-08-10 18:37:10.146210
584,310,Tamale,8944,Ashanti,Ghana,False,2024-06-30 12:01:50.241820,2023-12-04 10:14:27.619703
585,294,Kumasi,5604,Western,Ghana,False,2023-06-14 18:08:48.002488,2024-11-11 08:47:51.620681
586,858,Tamale,4271,Northern,Ghana,False,2023-02-19 16:51:51.041711,2023-07-17 01:27:36.458916
587,79,Takoradi,7063,Western,Ghana,False,2024-05-19 08:29:40.342125,2023-12-17 20:48:56.476184
588,20,Takoradi,6925,Greater Accra,Ghana,False,2024-05-18 08:51:07.624612,2023-04-27 18:08:31.347207
589,858,Tamale,8908,Greater Accra,Ghana,True,2023-10-04 01:28:54.890109,2024-11-26 04:13:03.780375
590,410,Tamale,9504,Greater Accra,Ghana,True,2023-03-13 01:54:02.342472,2023-05-13 23:16:21.668827
591,584,Kumasi,2290,Greater Accra,Ghana,False,2023-12-29 11:07:23.975702,2023-07-19 12:45:47.197488
592,56,Accra,6746,Northern,Ghana,True,2023-12-11 18:17:09.727783,2023-07-22 19:10:33.945971
593,228,Kumasi,4178,Northern,Ghana,True,2023-08-16 13:00:16.626455,2024-03-24 21:51:22.128029
594,79,Accra,5039,Western,Ghana,True,2024-12-18 02:48:47.997309,2023-12-02 11:08:42.070756
595,17,Accra,8444,Northern,Ghana,False,2024-09-10 00:09:47.731514,2024-12-08 08:47:12.317801
596,91,Kumasi,4871,Greater Accra,Ghana,True,2023-10-14 23:14:05.801246,2023-09-25 09:52:23.202758
597,761,Takoradi,6740,Greater Accra,Ghana,True,2024-02-28 16:39:37.123180,2024-09-30 17:41:18.045143
598,9,Takoradi,1950,Northern,Ghana,True,2024-06-05 01:46:58.802902,2024-08-30 00:51:16.768802
599,581,Tamale,7011,Ashanti,Ghana,False,2023-11-23 15:31:11.699730,2024-10-22 23:25:08.401949
