id,user_id,city,zip_code,region,country,is_default,created_at,updated_at
600,454,Kumasi,5480,Western,Ghana,True,2024-05-18 04:48:48.862335,2023-10-20 15:59:50.785057
601,617,Kumasi,8201,Western,Ghana,False,2023-08-23 17:21:14.162583,2024-02-29 19:09:25.905519
602,446,Accra,3722,Western,Ghana,False,2024-05-09 20:21:28.278564,2023-04-15 11:34:36.376420
603,66,Accra,6122,Northern,Ghana,True,2024-01-07 04:56:22.992213,2024-07-20 05:54:28.851577
604,683,Tamale,2951,Western,Ghana,False,2023-02-08 20:29:23.336145,2024-07-15 23:29:54.469894
605,1000,Kumasi,6590,Northern,Ghana,True,2024-01-08 08:17:56.688597,2023-06-06 23:53:36.269309
606,199,Kumasi,5328,Greater Accra,Ghana,True,2024-11-05 15:34:36.809867,2023-09-19 20:32:13.628977
607,959,Takoradi,7003,Ashanti,Ghana,True,2023-08-31 00:44:08.093449,2023-05-29 01:55:09.681388
608,1,Kumasi,6284,Northern,Ghana,True,2024-06-16 22:01:22.563864,2024-03-16 16:45:44.878661
609,323,Kumasi,5870,Northern,Ghana,False,2023-11-16 17:53:40.827744,2023-11-18 00:08:32.823752
610,93,Tamale,4084,Western,Ghana,True,2024-12-29 15:54:44.899548,2024-08-04 22:41:45.813261
611,840,Kumasi,4692,Western,Ghana,False,2023-06-07 09:25:09.969407,2024-08-11 05:19:06.031408
612,202,Accra,6800,Greater Accra,Ghana,False,2023-05-15 14:34:14.677554,2024-02-25 02:54:04.079889
613,523,Kumasi,6892,Western,Ghana,True,2023-06-11 01:50:11.031602,2023-01-02 17:28:08.716826
614,909,Accra,9622,Greater Accra,Ghana,False,2024-03-19 09:28:48.632956,2024-11-04 04:53:46.009051
615,90,Accra,5082,Greater Accra,Ghana,True,2023-02-05 00:03:16.931230,2023-12-07 03:24:48.202563
616,416,Tamale,6578,Ashanti,Ghana,False,2024-11-11 10:01:30.594205,2024-08-12 22:53:40.628630
617,329,Kumasi,8744,Western,Ghana,False,2023-11-29 11:20:13.433549,2024-10-27 08:25:57.598622
618,259,Takoradi,5305,Northern,Ghana,False,2024-05-28 23:01:01.136090,2023-09-10 02:42:30.141822
619,274,Tamale,2182,Greater Accra,Ghana,False,2024-07-09 20:26:57.232369,2024-08-22 02:03:38.877614
620,779,Accra,1123,Ashanti,Ghana,False,2024-12-09 20:05:24.016172,2024-08-04 11:57:40.466776
621,245,Takoradi,9576,Northern,Ghana,True,2023-03-29 05:18:15.471741,2024-04-20 11:57:14.753782
622,842,Tamale,9656,Ashanti,Ghana,False,2023-02-03 16:30:20.834860,2024-02-09 00:45:29.016981
623,839,Tamale,1093,Northern,Ghana,True,2024-04-26 18:06:19.984225,2023-07-11 19:06:15.040667
624,147,Takoradi,3107,Greater Accra,Ghana,False,2023-09-02 22:15:42.517061,2024-09-15 16:24:11.965114
625,233,Takoradi,3893,Greater Accra,Ghana,False,2023-09-26 07:47:02.089284,2024-01-25 01:51:58.073223
626,550,Kumasi,4429,Western,Ghana,True,2023-04-19 15:32:35.650871,2024-10-11 15:26:33.595771
627,236,Tamale,8002,Ashanti,Ghana,False,2023-08-06 02:26:27.852469,2024-06-07 16:10:28.002586
628,45,Tamale,6187,Northern,Ghana,False,2024-08-18 13:43:07.904734,2024-07-13 06:45:56.690335
629,471,Tamale,8080,Western,Ghana,False,2023-07-15 03:24:41.017221,2023-11-18 19:58:44.916888
630,428,Kumasi,4756,Greater Accra,Ghana,True,2023-02-17 17:53:39.282328,2024-09-01 17:08:17.027625
631,390,Accra,4724,Western,Ghana,True,2024-07-08 06:51:52.076453,2023-09-09 17:16:58.167381
632,343,Takoradi,5285,Ashanti,Ghana,True,2023-11-29 20:24:35.634109,2023-03-03 16:50:29.705384
633,757,Accra,3305,Western,Ghana,False,2024-12-29 23:02:59.716720,2023-04-17 10:46:18.483149
634,629,Tamale,9789,Greater Accra,Ghana,True,2023-06-23 05:14:37.058110,2024-12-11 14:00:06.372583
635,755,Kumasi,3241,Northern,Ghana,True,2023-04-02 13:16:36.959170,2023-06-03 11:52:02.671671
636,333,Takoradi,5319,Ashanti,Ghana,False,2024-03-12 21:15:00.285041,2024-09-05 08:39:38.871652
637,631,Takoradi,9261,Greater Accra,Ghana,True,2023-09-11 16:45:13.508916,2024-02-22 03:42:27.915901
638,655,Takoradi,9461,Northern,Ghana,False,2024-03-12 21:44:51.589352,2024-03-11 14:54:54.718330
639,453,Accra,5108,Greater Accra,Ghana,True,2024-03-01 14:10:41.080488,2024-08-16 00:51:41.749689
640,51,Accra,9872,Western,Ghana,False,2024-09-19 00:29:04.480370,2023-04-03 16:59:35.828136
641,653,Kumasi,9936,Western,Ghana,True,2023-05-25 07:59:57.779963,2024-06-14 18:29:28.606472
642,538,Kumasi,8143,Northern,Ghana,False,2024-09-29 08:44:07.836721,2023-07-08 17:37:43.482701
643,878,Tamale,6264,Ashanti,Ghana,True,2024-06-17 12:07:56.040822,2023-12-14 04:26:57.566074
644,826,Kumasi,8259,Greater Accra,Ghana,False,2024-08-18 04:32:30.665345,2024-01-29 07:09:40.491908
645,271,Kumasi,6468,Ashanti,Ghana,False,2024-09-06 11:34:17.844452,2023-05-12 13:30:01.645425
646,791,Tamale,5913,Greater Accra,Ghana,False,2024-09-07 16:39:01.986755,2024-04-02 16:38:53.347186
647,655,Kumasi,9369,Western,Ghana,False,2023-05-20 05:11:27.261528,2024-12-25 19:11:33.096709
648,640,Takoradi,4909,Ashanti,Ghana,True,2023-05-05 00:52:58.237807,2024-05-03 22:44:03.506741
649,615,Tamale,9032,Western,Ghana,True,2023-11-12 15:06:55.664190,2024-01-02 00:05:38.354534
650,785,Tamale,5255,Western,Ghana,True,2023-12-13 23:43:03.941331,2023-02-12 10:46:22.184395
651,361,Kumasi,1986,Ashanti,Ghana,False,2024-09-15 19:23:17.109668,2024-03-03 13:10:58.785104
652,773,Takoradi,1172,Northern,Ghana,True,2023-08-31 03:12:32.203850,2023-11-03 06:31:36.596614
653,715,Accra,6839,Northern,Ghana,False,2024-09-07 03:38:00.846905,2023-11-30 08:02:02.214453
654,915,Kumasi,9033,Northern,Ghana,True,2024-03-10 15:13:51.210693,2024-03-11 04:29:57.841735
655,533,Accra,6347,Western,Ghana,False,2023-11-11 21:20:53.814719,2024-06-17 10:37:05.679275
656,556,Kumasi,6347,Western,Ghana,True,2023-01-04 17:07:52.012888,2024-01-29 03:19:11.036453
657,969,Kumasi,4499,Ashanti,Ghana,True,2024-10-30 17:28:55.691527,2024-11-09 06:52:18.587497
658,301,Kumasi,3784,Western,Ghana,True,2024-02-10 11:39:56.481227,2024-05-10 22:39:49.315709
659,836,Accra,4390,Northern,Ghana,True,2023-01-31 01:07:48.179986,2023-11-25 03:50:45.049963
660,329,Takoradi,4245,Ashanti,Ghana,True,2023-05-18 12:30:16.013153,2024-05-28 13:19:07.583339
661,721,Tamale,1664,Northern,Ghana,True,2023-09-02 12:38:37.191894,2023-04-06 13:40:01.527106
662,813,Accra,5046,Greater Accra,Ghana,False,2024-12-22 23:01:44.834499,2023-04-08 06:59:08.359153
663,503,Kumasi,3081,Greater Accra,Ghana,False,2023-09-03 22:13:30.557927,2024-03-31 10:03:32.662557
664,962,Takoradi,7186,Greater Accra,Ghana,False,2024-05-28 07:02:03.217672,2024-07-28 23:49:22.062489
665,931,Accra,2714,Western,Ghana,True,2023-08-26 13:22:48.518895,2023-12-08 03:42:50.018322
666,976,Accra,2922,Greater Accra,Ghana,False,2023-08-29 11:56:35.952826,2024-05-02 23:20:37.294095
667,907,Kumasi,5881,Greater Accra,Ghana,True,2023-04-28 22:30:13.611244,2024-03-28 00:09:13.701634
668,457,Tamale,5514,Western,Ghana,True,2024-02-13 14:52:47.510167,2023-01-17 03:46:28.265343
669,639,Accra,7125,Western,Ghana,True,2023-04-20 05:11:08.334218,2023-12-02 18:25:36.296399
670,661,Kumasi,7327,Greater Accra,Ghana,False,2023-03-22 10:49:54.466428,2023-03-13 06:11:54.176363
671,962,Tamale,1639,Western,Ghana,True,2024-01-15 15:49:51.779249,2023-12-16 11:48:59.876953
672,822,Accra,2124,Western,Ghana,False,2024-10-22 01:54:21.268122,2024-04-23 07:16:03.483310
673,876,Accra,5150,Greater Accra,Ghana,False,2023-01-20 19:35:23.449220,2023-07-21 12:33:53.845043
674,403,Accra,2553,Greater Accra,Ghana,True,2023-08-27 19:13:49.933247,2023-04-07 13:59:06.910456
675,889,Tamale,5230,Western,Ghana,False,2023-04-06 19:16:24.232084,2024-08-13 08:54:15.635708
676,747,Accra,3534,Ashanti,Ghana,False,2023-07-27 05:33:27.202164,2023-05-18 02:42:32.861006
677,9,Kumasi,5589,Western,Ghana,False,2023-12-29 07:18:55.796548,2023-10-21 05:33:29.029503
678,561,Tamale,5666,Western,Ghana,True,2024-05-24 03:31:02.077364,2024-12-27 10:23:42.614531
679,299,Kumasi,1892,Ashanti,Ghana,True,2023-08-30 14:30:48.556992,2024-08-01 17:49:41.410409
680,155,Tamale,7276,Greater Accra,Ghana,True,2023-08-16 20:59:18.124278,2023-09-11 20:29:53.690793
681,883,Kumasi,8284,Northern,Ghana,False,2024-04-03 06:24:42.784536,2024-07-10 18:11:48.689898
682,357,Takoradi,6510,Ashanti,Ghana,False,2024-07-15 05:36:57.310097,2023-04-10 03:16:52.067066
683,38,Tamale,5144,Western,Ghana,False,2023-11-29 00:41:45.177381,2024-01-27 07:15:16.302221
684,437,Takoradi,1448,Western,Ghana,True,2023-03-30 04:17:15.156969,2024-03-20 07:02:00.803654
685,173,Kumasi,9930,Northern,Ghana,False,2023-06-25 01:06:07.523234,2023-10-25 23:08:54.751481
686,836,Tamale,7727,Greater Accra,Ghana,True,2024-12-04 07:18:31.132867,2024-02-12 13:48:26.360012
687,481,Kumasi,2860,Ashanti,Ghana,False,2023-07-01 02:03:09.743504,2024-01-13 18:22:27.900581
688,120,Tamale,4677,Greater Accra,Ghana,True,2023-02-14 21:38:35.546154,2024-06-26 21:57:11.515348
689,498,Tamale,1547,Greater Accra,Ghana,False,2024-03-30 10:06:52.670029,2024-10-01 21:09:19.171230
690,141,Accra,5655,Northern,Ghana,True,2023-05-02 07:46:04.525306,2024-01-06 04:13:45.427421
691,364,Kumasi,9864,Northern,Ghana,True,2023-05-24 18:39:08.555046,2024-03-21 17:18:57.598638
692,853,Takoradi,1955,Greater Accra,Ghana,True,2024-06-26 02:37:50.979146,2024-01-23 04:02:22.136814
693,158,Takoradi,3176,Western,Ghana,True,2024-04-19 11:04:37.709510,2023-05-07 23:57:10.111104
694,400,Kumasi,3149,Western,Ghana,False,2024-01-11 21:22:23.474524,2023-06-24 04:35:12.003565
695,988,Tamale,5214,Western,Ghana,True,2023-04-15 10:48:58.324502,2024-07-23 09:55:14.978845
696,978,Kumasi,6352,Western,Ghana,False,2024-08-11 11:26:44.278245,2024-09-14 07:33:15.067944
697,170,Takoradi,8955,Greater Accra,Ghana,True,2024-10-31 06:05:48.219467,2023-11-27 12:07:53.507789
698,668,Tamale,3306,Northern,Ghana,True,2023-05-08 09:53:09.912662,2024-07-26 17:51:34.083785
699,150,Tamale,1498,Western,Ghana,False,2024-05-15 07:08:46.496539,2024-12-29 18:52:55.321421
700,562,Kumasi,6351,Northern,Ghana,False,2023-01-02 20:36:36.744219,2024-12-14 07:21:27.366308
701,668,Takoradi,3231,Greater Accra,Ghana,True,2023-06-20 23:23:50.876708,2023-07-04 00:06:02.128117
702,183,Accra,7801,Western,Ghana,False,2023-03-14 02:36:00.633595,2023-12-31 14:22:00.012389
703,473,Tamale,3910,Northern,Ghana,True,2023-11-18 23:45:05.239998,2024-12-30 22:22:52.563987
704,410,Tamale,2242,Northern,Ghana,False,2024-02-11 13:56:50.199370,2024-02-07 17:15:07.523544
705,681,Accra,5036,Greater Accra,Ghana,False,2024-04-16 02:00:36.946215,2024-11-21 03:23:57.174958
706,517,Kumasi,9305,Northern,Ghana,True,2023-02-12 15:59:59.009197,2024-10-28 12:38:54.247359
707,534,Accra,2929,Ashanti,Ghana,False,2023-11-22 11:53:05.687835,2023-07-19 13:02:39.919113
708,449,Takoradi,7951,Ashanti,Ghana,False,2024-10-28 08:45:25.997032,2023-04-28 08:05:38.798408
709,625,Tamale,7388,Ashanti,Ghana,True,2023-01-31 00:47:45.133181,2023-07-09 10:21:56.638918
710,930,Takoradi,4442,Greater Accra,Ghana,False,2024-09-15 06:00:32.748771,2024-10-01 23:51:58.511359
711,181,Tamale,9064,Western,Ghana,False,2023-06-05 15:34:46.702691,2024-09-20 06:12:54.246714
712,854,Takoradi,3056,Ashanti,Ghana,False,2024-05-29 02:30:38.502816,2023-06-22 11:01:07.108651
713,758,Kumasi,3043,Greater Accra,Ghana,False,2024-10-19 20:56:48.181677,2023-12-10 20:21:22.773074
714,894,Tamale,3966,Northern,Ghana,False,2023-06-23 00:45:11.786222,2024-01-03 01:03:00.977112
715,75,Takoradi,9446,Northern,Ghana,True,2024-08-27 13:10:10.434306,2024-12-05 20:50:52.087619
716,623,Takoradi,4355,Ashanti,Ghana,True,2024-05-30 16:17:10.473213,2024-11-25 23:08:20.016867
717,788,Kumasi,9826,Greater Accra,Ghana,False,2024-10-11 03:34:28.036383,2023-11-03 06:48:44.084373
718,580,Accra,8316,Ashanti,Ghana,True,2023-09-26 21:52:46.973438,2023-06-10 16:00:55.675461
719,327,Accra,4865,Western,Ghana,True,2024-05-04 20:04:54.207666,2023-07-13 04:31:00.580252
720,86,Accra,4774,Western,Ghana,True,2023-01-19 22:29:56.138495,2024-03-24 16:03:33.631102
721,186,Tamale,3182,Ashanti,Ghana,True,2023-08-01 09:08:24.786165,2023-02-04 01:04:08.253039
722,341,Takoradi,7280,Greater Accra,Ghana,False,2023-06-18 14:09:11.670255,2024-11-30 02:07:09.622647
723,733,Tamale,1225,Greater Accra,Ghana,True,2023-06-24 20:23:53.166914,2023-10-29 13:41:45.466683
724,854,Takoradi,3988,Western,Ghana,True,2024-02-17 17:00:11.098147,2023-11-21 07:26:57.728569
725,358,Tamale,6424,Northern,Ghana,False,2023-01-01 16:42:31.588527,2023-11-11 20:46:49.920780
726,116,Accra,5997,Northern,Ghana,False,2024-04-05 01:59:08.220894,2024-10-04 21:48:45.370365
727,273,Takoradi,3996,Western,Ghana,True,2023-11-05 02:01:49.592956,2023-03-10 10:11:35.566978
728,388,Tamale,8905,Ashanti,Ghana,True,2023-08-11 22:23:00.166937,2023-02-08 04:47:37.035998
729,120,Takoradi,3021,Ashanti,Ghana,False,2024-06-07 07:33:10.258819,2023-08-14 08:58:11.741932
730,818,Tamale,1736,Greater Accra,Ghana,False,2024-03-12 20:57:18.168133,2023-06-11 01:11:01.259978
731,329,Takoradi,1321,Greater Accra,Ghana,False,2023-01-19 01:24:41.487940,2023-03-12 01:34:35.328415
732,487,Takoradi,4119,Northern,Ghana,True,2023-11-01 03:44:59.482899,2024-09-22 19:44:40.889183
733,821,Takoradi,2490,Ashanti,Ghana,False,2023-08-16 05:43:08.203717,2024-05-18 15:28:52.289668
734,598,Kumasi,8284,Greater Accra,Ghana,True,2023-02-16 21:07:49.100667,2024-06-16 05:26:40.653894
735,69,Accra,5878,Ashanti,Ghana,True,2024-09-30 10:31:13.867083,2023-06-23 15:36:26.663932
736,60,Takoradi,8796,Greater Accra,Ghana,False,2024-01-15 11:06:00.670873,2024-05-31 20:27:12.803220
737,57,Tamale,3168,Greater Accra,Ghana,True,2023-08-23 20:04:01.419131,2023-02-03 00:29:31.666665
738,344,Takoradi,7732,Greater Accra,Ghana,False,2024-06-20 11:46:49.447164,2023-03-30 06:58:14.114336
739,784,Takoradi,6092,Northern,Ghana,False,2023-05-26 10:47:40.749541,2024-08-11 09:27:04.772852
740,765,Kumasi,2519,Western,Ghana,False,2023-03-18 20:28:22.655502,2024-06-29 23:00:38.903219
741,92,Accra,6368,Western,Ghana,False,2024-01-11 23:24:50.164606,2023-11-03 12:40:33.579289
742,346,Accra,5504,Western,Ghana,False,2023-09-08 00:11:59.420288,2023-09-22 01:17:57.076097
743,946,Tamale,3041,Greater Accra,Ghana,False,2023-05-07 02:20:21.509845,2023-08-31 12:13:32.301039
744,114,Kumasi,1510,Ashanti,Ghana,False,2023-03-25 07:43:00.129607,2024-09-20 12:03:17.908507
745,309,Kumasi,2174,Northern,Ghana,True,2023-07-11 14:30:19.040617,2023-08-23 00:35:37.510318
746,210,Accra,3082,Greater Accra,Ghana,False,2023-08-08 09:35:51.680047,2024-05-20 14:59:06.896975
747,496,Takoradi,1279,Northern,Ghana,False,2023-01-06 06:06:32.994439,2024-01-15 18:01:25.309823
748,713,Takoradi,5983,Ashanti,Ghana,True,2023-12-13 11:57:41.111096,2023-03-05 23:24:33.721705
749,839,Accra,9774,Greater Accra,Ghana,True,2023-07-01 22:50:09.181956,2023-07-05 11:25:19.764259
750,225,Takoradi,2980,Western,Ghana,True,2023-10-13 08:28:14.063977,2024-11-08 13:29:13.181666
751,875,Kumasi,3284,Northern,Ghana,True,2023-04-17 12:10:11.120838,2023-09-12 07:52:14.515396
752,56,Accra,6700,Ashanti,Ghana,True,2023-11-13 23:09:07.768610,2023-02-16 20:04:25.928213
753,921,Tamale,4099,Western,Ghana,False,2023-12-27 18:52:40.579736,2024-01-01 23:24:27.652422
754,427,Tamale,8615,Western,Ghana,False,2023-11-05 19:12:53.054878,2024-11-07 03:42:45.072605
755,174,Kumasi,3727,Northern,Ghana,False,2024-12-05 14:14:09.922486,2024-05-02 07:44:01.080969
756,343,Kumasi,4056,Northern,Ghana,True,2024-03-16 17:17:05.161378,2024-12-01 18:14:31.867458
757,579,Tamale,7951,Ashanti,Ghana,True,2024-08-04 20:22:26.240867,2023-04-29 23:46:58.746440
758,573,Accra,7508,Ashanti,Ghana,False,2024-05-23 20:26:58.366425,2023-06-21 15:43:48.445383
759,407,Tamale,9328,Ashanti,Ghana,True,2024-01-18 10:04:58.524175,2024-10-06 02:53:13.045802
760,383,Takoradi,9815,Ashanti,Ghana,True,2024-08-30 00:56:04.701840,2023-03-29 09:25:24.538852
761,793,Tamale,8121,Greater Accra,Ghana,True,2024-03-23 01:50:16.732742,2023-09-10 11:20:24.515949
762,925,Kumasi,5078,Western,Ghana,False,2024-08-15 01:54:34.140907,2024-10-14 21:00:37.581048
763,667,Kumasi,7361,Greater Accra,Ghana,True,2024-04-05 14:10:20.865825,2023-08-02 02:24:57.770261
764,725,Accra,9999,Western,Ghana,True,2023-11-15 22:50:17.145292,2023-05-23 17:22:20.189546
765,238,Tamale,2451,Ashanti,Ghana,False,2024-10-08 13:57:45.474609,2024-05-23 17:29:14.080246
766,282,Takoradi,2230,Greater Accra,Ghana,False,2024-04-22 04:48:45.946233,2023-07-03 14:05:00.876652
767,592,Accra,2265,Northern,Ghana,True,2024-02-09 06:18:12.453128,2023-09-25 02:13:27.891602
768,636,Kumasi,9142,Northern,Ghana,True,2023-02-17 12:51:15.464833,2023-07-04 18:57:45.674738
769,235,Tamale,4277,Ashanti,Ghana,True,2024-12-12 18:16:17.638988,2024-12-16 21:09:55.828732
770,525,Accra,6246,Western,Ghana,True,2024-12-15 12:15:59.819835,2023-10-21 11:56:16.555572
771,353,Tamale,8719,Greater Accra,Ghana,True,2023-04-25 20:00:28.372843,2023-06-27 19:18:37.010465
772,595,Tamale,4126,Greater Accra,Ghana,False,2024-06-19 20:39:01.512270,2023-01-06 03:01:29.408749
773,32,Accra,3092,Greater Accra,Ghana,True,2024-02-11 01:55:21.361551,2024-11-23 10:24:47.332897
774,549,Tamale,2496,Ashanti,Ghana,True,2024-08-29 06:59:02.550413,2023-04-16 17:46:02.631389
775,333,Takoradi,4341,Greater Accra,Ghana,False,2023-12-05 04:52:01.808737,2024-03-02 18:45:44.083336
776,984,Takoradi,3714,Greater Accra,Ghana,False,2024-04-09 18:20:21.729102,2023-05-17 07:41:09.623891
777,11,Tamale,1092,Greater Accra,Ghana,False,2023-02-13 19:28:16.028711,2023-05-15 12:19:44.285113
778,575,Kumasi,9067,Northern,Ghana,False,2023-09-18 01:15:59.269979,2023-09-24 20:25:24.907470
779,969,Kumasi,1804,Ashanti,Ghana,False,2024-08-07 01:17:37.600669,2023-12-11 17:27:28.747579
780,792,Takoradi,1139,Ashanti,Ghana,True,2024-10-20 03:38:28.977571,2024-12-27 16:04:08.393704
781,944,Tamale,4176,Ashanti,Ghana,True,2023-10-02 19:08:44.442004,2024-07-03 10:43:59.832408
782,196,Kumasi,7339,Ashanti,Ghana,True,2024-12-22 00:41:26.200499,2023-07-07 00:01:56.196536
783,640,Accra,1076,Western,Ghana,True,2024-06-28 17:51:27.745293,2024-07-16 23:46:56.489023
784,718,Accra,3711,Greater Accra,Ghana,False,2023-06-28 20:49:10.791039,2024-03-22 01:04:59.560859
785,34,Accra,5727,Greater Accra,Ghana,False,2023-03-06 16:50:47.044631,2024-11-27 09:46:07.531736
786,389,Tamale,1148,Western,Ghana,True,2023-04-21 11:52:33.966221,2024-09-23 08:25:34.150386
787,191,Takoradi,3970,Greater Accra,Ghana,False,2023-09-10 20:07:58.297566,2024-07-03 12:28:17.717403
788,516,Accra,6472,Northern,Ghana,False,2024-10-20 11:15:00.177689,2023-08-06 14:30:55.708163
789,306,Takoradi,8870,Ashanti,Ghana,False,2023-04-24 20:31:19.172522,2023-08-23 17:13:53.835455
790,232,Takoradi,9875,Greater Accra,Ghana,False,2023-08-18 10:15:29.047442,2024-03-29 00:50:12.122871
791,260,Kumasi,5676,Greater Accra,Ghana,True,2024-06-21 07:46:22.043674,2024-04-04 17:42:17.153240
792,427,Takoradi,7393,Northern,Ghana,False,2023-09-01 20:26:28.577393,2024-09-27 15:24:10.549647
793,288,Takoradi,4810,Western,Ghana,False,2024-01-08 10:40:34.937651,2023-11-25 18:44:59.171890
794,459,Tamale,7428,Northern,Ghana,True,2023-11-16 20:36:36.629949,2024-02-03 14:10:27.259015
795,737,Accra,7844,Western,Ghana,True,2024-05-26 01:15:05.794259,2024-10-27 06:38:10.049982
796,234,Takoradi,3766,Greater Accra,Ghana,True,2024-02-06 14:36:56.430692,2023-05-10 02:10:07.145585
797,530,Kumasi,9374,Western,Ghana,True,2023-11-17 18:31:21.461279,2023-03-09 22:38:33.765463
798,665,Takoradi,7274,Northern,Ghana,False,2023-04-09 06:04:22.802172,2023-04-09 22:05:12.012538
799,905,Kumasi,2034,Northern,Ghana,False,2024-12-30 08:43:11.094638,2024-12-21 23:03:57.653981
