id,user_id,city,zip_code,region,country,is_default,created_at,updated_at
800,147,Tamale,7536,Western,Ghana,False,2023-04-21 06:02:00.733244,2024-01-22 12:17:06.746750
801,499,Accra,4551,Western,Ghana,True,2023-02-15 07:23:01.150276,2024-11-07 04:19:14.045067
802,490,Takoradi,6638,Ashanti,Ghana,False,2024-04-27 10:56:25.069734,2024-03-16 16:44:37.070793
803,164,Takoradi,9052,Western,Ghana,False,2023-02-17 08:53:05.102389,2023-04-17 19:22:18.616377
804,374,Takoradi,4165,Northern,Ghana,False,2024-02-05 01:32:19.862901,2023-09-20 23:05:23.380240
805,674,Tamale,1908,Northern,Ghana,True,2024-01-11 12:12:30.431869,2023-03-22 04:19:38.418049
806,79,Kumasi,5795,Northern,Ghana,True,2023-07-21 23:10:18.144151,2023-07-11 02:49:14.364554
807,390,Tamale,1381,Greater Accra,Ghana,True,2023-02-08 01:14:34.487223,2024-07-28 21:20:52.174728
808,253,Takoradi,5209,Northern,Ghana,True,2023-12-02 00:22:00.046722,2024-01-04 15:17:46.707086
809,757,Takoradi,5235,Northern,Ghana,True,2023-04-15 19:09:01.819285,2023-04-07 07:36:59.989698
810,806,Kumasi,5388,Ashanti,Ghana,True,2023-04-10 10:13:44.468897,2024-08-11 13:21:14.297148
811,303,Tamale,6441,Western,Ghana,True,2024-10-17 03:40:58.435896,2023-08-05 14:14:37.370527
812,134,Tamale,1922,Ashanti,Ghana,False,2024-04-04 20:50:18.505918,2023-06-30 00:21:55.940980
813,384,Accra,9658,Greater Accra,Ghana,False,2024-01-07 07:45:31.160824,2023-10-29 15:41:52.712779
814,81,Tamale,4197,Greater Accra,Ghana,False,2023-01-07 19:16:20.438442,2024-12-05 00:22:30.319207
815,941,Accra,5249,Northern,Ghana,False,2023-07-22 23:33:54.772864,2023-10-04 03:37:58.749950
816,377,Takoradi,5310,Northern,Ghana,True,2023-01-09 15:34:21.480268,2024-02-22 23:42:05.660183
817,533,Accra,1390,Ashanti,Ghana,True,2023-11-22 17:01:58.803489,2023-06-10 12:28:38.813241
818,142,Tamale,2227,Western,Ghana,False,2024-12-06 13:18:42.276238,2024-07-26 13:46:06.037273
819,261,Accra,2947,Northern,Ghana,False,2024-03-22 05:03:39.320585,2023-06-23 18:43:59.482685
820,222,Kumasi,8760,Western,Ghana,False,2024-08-31 06:24:30.924534,2024-08-29 12:03:23.845056
821,593,Kumasi,9875,Greater Accra,Ghana,True,2024-03-12 06:11:03.879605,2023-01-01 00:21:49.804666
822,314,Takoradi,8411,Ashanti,Ghana,False,2024-04-06 03:51:25.177216,2024-11-27 05:55:09.304747
823,76,Accra,9201,Northern,Ghana,False,2023-09-06 13:00:23.972579,2023-02-09 19:32:34.647246
824,490,Tamale,1212,Western,Ghana,False,2024-09-17 03:34:41.375422,2024-06-18 03:25:16.585729
825,886,Tamale,6291,Ashanti,Ghana,True,2024-08-03 06:57:05.794979,2023-12-09 04:02:44.861550
826,297,Takoradi,2553,Western,Ghana,False,2024-03-09 17:40:42.974772,2023-08-27 01:48:02.643445
827,132,Kumasi,4809,Greater Accra,Ghana,True,2024-01-25 09:57:23.582551,2023-04-27 14:57:45.253172
828,265,Takoradi,1220,Northern,Ghana,False,2024-11-01 14:33:47.467833,2024-12-05 16:58:22.983776
829,179,Kumasi,7707,Greater Accra,Ghana,False,2024-07-11 21:47:15.660365,2023-07-15 08:15:27.353051
830,984,Takoradi,3045,Western,Ghana,True,2024-02-06 11:39:20.914868,2024-01-28 21:48:38.418183
831,494,Accra,7037,Northern,Ghana,True,2023-03-28 00:40:38.986579,2024-03-23 15:31:11.703002
832,612,Kumasi,5955,Greater Accra,Ghana,True,2024-10-20 14:23:55.340850,2024-10-10 20:47:40.556848
833,526,Takoradi,3196,Ashanti,Ghana,False,2024-06-30 04:40:12.231754,2024-11-14 00:09:50.325225
834,936,Tamale,8053,Ashanti,Ghana,True,2024-06-06 01:10:15.733188,2023-03-19 20:21:23.475720
835,99,Kumasi,4800,Western,Ghana,False,2023-01-15 19:21:10.214910,2024-06-18 13:31:54.606361
836,238,Accra,3219,Western,Ghana,True,2024-06-11 03:46:03.149668,2023-03-09 10:12:10.248588
837,86,Kumasi,7829,Ashanti,Ghana,False,2023-02-16 17:51:57.748339,2023-10-07 23:30:35.336707
838,149,Kumasi,3487,Northern,Ghana,True,2024-07-12 01:39:25.194208,2023-10-05 09:14:55.894438
839,869,Accra,2984,Greater Accra,Ghana,True,2023-05-08 16:01:47.659187,2024-01-20 14:19:36.200858
840,74,Kumasi,7709,Ashanti,Ghana,True,2023-06-14 04:46:18.260841,2023-06-03 07:16:01.049415
841,476,Tamale,3718,Greater Accra,Ghana,False,2024-12-08 09:38:58.542587,2024-03-23 14:46:55.407382
842,918,Accra,5116,Ashanti,Ghana,False,2023-10-21 16:30:47.814300,2024-09-07 21:51:16.204221
843,279,Accra,1212,Greater Accra,Ghana,True,2024-10-24 07:22:53.285032,2024-08-14 04:38:57.928248
844,652,Accra,1040,Ashanti,Ghana,True,2023-08-10 19:53:48.645973,2024-07-20 00:45:02.226396
845,657,Tamale,3618,Greater Accra,Ghana,False,2023-02-24 20:25:26.406467,2024-06-02 05:12:11.124198
846,689,Takoradi,1027,Western,Ghana,True,2023-11-06 03:20:55.776008,2024-08-23 15:22:28.823497
847,36,Accra,7362,Ashanti,Ghana,True,2023-10-07 17:39:26.989941,2024-03-18 17:56:43.994016
848,258,Accra,5282,Western,Ghana,False,2023-07-19 18:15:09.145495,2024-05-05 02:32:02.533870
849,290,Tamale,1012,Northern,Ghana,True,2024-04-16 09:00:02.309776,2023-01-29 18:28:00.808513
850,240,Tamale,2982,Western,Ghana,False,2023-03-17 16:50:57.869662,2024-01-27 07:40:19.683426
851,360,Tamale,9166,Northern,Ghana,True,2024-06-27 18:35:17.604873,2023-09-11 06:09:35.196650
852,193,Takoradi,4159,Western,Ghana,False,2024-11-16 06:24:34.381437,2024-03-06 16:53:14.447787
853,41,Tamale,9251,Western,Ghana,False,2024-11-29 08:14:29.621956,2023-09-16 08:44:11.177627
854,397,Kumasi,6562,Greater Accra,Ghana,False,2023-06-12 06:56:12.427576,2023-12-04 05:02:41.000999
855,743,Accra,1121,Greater Accra,Ghana,False,2024-01-14 05:17:19.165793,2023-12-13 19:08:48.796541
856,197,Accra,1820,Greater Accra,Ghana,False,2024-09-02 09:43:39.775460,2023-01-17 12:55:53.410464
857,821,Takoradi,5923,Ashanti,Ghana,False,2024-07-08 00:54:22.509417,2023-03-16 23:34:15.067074
858,192,Accra,1898,Ashanti,Ghana,True,2023-01-07 02:42:17.999705,2023-01-22 07:22:32.745404
859,223,Kumasi,2249,Western,Ghana,True,2023-03-04 13:33:15.282331,2023-07-26 22:54:30.656128
860,648,Accra,9245,Ashanti,Ghana,True,2024-06-01 13:26:57.602116,2023-03-30 03:42:25.604787
861,33,Accra,4050,Western,Ghana,True,2024-11-30 22:52:57.577792,2023-04-03 21:05:45.759803
862,601,Tamale,1822,Ashanti,Ghana,True,2024-05-27 03:35:36.620868,2023-10-17 02:50:03.127275
863,586,Kumasi,6217,Northern,Ghana,True,2024-07-23 08:25:59.492372,2023-12-28 11:26:13.508136
864,726,Accra,2990,Northern,Ghana,True,2023-08-10 19:00:19.445693,2023-08-03 20:46:37.440679
865,227,Takoradi,4219,Ashanti,Ghana,False,2023-05-04 04:53:53.272867,2024-12-30 11:40:06.146734
866,119,Takoradi,8950,Western,Ghana,False,2024-10-05 16:26:22.952783,2023-05-03 20:28:58.137787
867,226,Accra,3222,Greater Accra,Ghana,False,2024-03-21 02:29:27.314651,2023-09-16 17:08:14.104901
868,155,Takoradi,5495,Ashanti,Ghana,True,2024-03-11 19:11:26.280642,2023-10-24 01:27:09.929577
869,38,Tamale,5745,Northern,Ghana,False,2024-06-01 06:45:02.985686,2023-06-04 02:12:26.038727
870,928,Tamale,7779,Ashanti,Ghana,False,2023-01-08 03:03:44.335268,2023-09-03 05:32:59.845170
871,189,Kumasi,7444,Greater Accra,Ghana,True,2024-02-24 01:11:57.561100,2023-02-07 09:49:41.272901
872,19,Tamale,4966,Northern,Ghana,True,2024-04-25 06:04:06.462391,2023-03-21 19:09:37.275726
873,567,Takoradi,5392,Western,Ghana,True,2024-12-30 16:18:51.742031,2023-08-16 07:13:35.437242
874,966,Accra,9124,Western,Ghana,False,2023-06-28 14:39:24.313459,2023-08-31 14:25:07.750895
875,371,Takoradi,2940,Northern,Ghana,True,2023-06-26 13:46:22.121725,2023-12-30 17:16:15.387983
876,320,Tamale,4035,Greater Accra,Ghana,True,2024-01-18 11:36:56.750591,2023-10-24 10:15:53.909711
877,18,Takoradi,1949,Western,Ghana,True,2023-01-29 18:49:40.713455,2023-05-22 11:04:15.289774
878,953,Takoradi,7394,Greater Accra,Ghana,False,2023-11-20 00:03:11.216543,2024-01-06 13:42:33.267162
879,202,Kumasi,1967,Western,Ghana,True,2023-01-09 10:48:20.769313,2024-03-02 20:30:08.343928
880,550,Kumasi,7667,Greater Accra,Ghana,True,2023-11-12 08:32:09.755681,2024-06-04 00:01:28.081655
881,2,Takoradi,4464,Greater Accra,Ghana,False,2023-06-30 02:09:49.716867,2024-05-20 00:09:52.601445
882,440,Kumasi,6202,Greater Accra,Ghana,False,2023-09-02 22:52:42.361188,2024-02-19 08:53:20.621255
883,662,Takoradi,8033,Ashanti,Ghana,True,2023-10-09 10:26:04.461618,2023-10-28 01:43:25.389808
884,433,Tamale,3548,Northern,Ghana,False,2024-05-31 03:24:21.076070,2024-10-05 00:25:24.272820
885,158,Kumasi,3321,Northern,Ghana,False,2024-09-09 03:23:39.939833,2024-08-31 17:07:42.367763
886,169,Takoradi,5602,Greater Accra,Ghana,True,2024-06-26 06:43:33.876100,2023-12-07 05:36:45.850612
887,683,Takoradi,1820,Ashanti,Ghana,True,2024-12-18 14:33:32.117168,2023-04-22 13:10:09.106582
888,639,Kumasi,4071,Ashanti,Ghana,True,2023-06-26 14:51:56.524523,2023-11-11 07:26:09.135018
889,713,Takoradi,9658,Greater Accra,Ghana,False,2024-02-01 15:12:19.667833,2024-04-06 18:41:26.870954
890,382,Takoradi,2761,Northern,Ghana,False,2024-10-11 01:11:47.320328,2024-11-08 01:54:02.477650
891,688,Kumasi,9232,Greater Accra,Ghana,True,2024-07-26 04:35:17.230371,2024-01-12 11:58:10.729834
892,389,Tamale,3343,Greater Accra,Ghana,True,2023-09-23 18:31:55.631648,2024-08-28 20:44:22.860818
893,484,Takoradi,7708,Northern,Ghana,False,2024-07-01 02:46:15.185105,2023-11-13 03:45:53.989093
894,192,Tamale,9240,Ashanti,Ghana,False,2024-04-10 22:09:58.876931,2024-05-07 09:37:50.695529
895,883,Kumasi,6925,Northern,Ghana,False,2023-01-29 12:34:10.958715,2024-03-05 14:49:42.251357
896,144,Accra,9827,Greater Accra,Ghana,True,2024-12-18 10:55:38.329273,2024-10-24 03:03:41.096318
897,807,Tamale,9513,Greater Accra,Ghana,False,2023-11-19 12:48:19.994037,2024-11-02 02:33:26.270150
898,137,Accra,2350,Ashanti,Ghana,True,2023-05-07 03:06:30.024931,2023-05-26 19:30:46.926762
899,343,Accra,7421,Greater Accra,Ghana,True,2023-01-14 11:59:27.004387,2024-07-17 16:26:22.131679
900,894,Kumasi,6297,Ashanti,Ghana,True,2024-09-22 03:23:37.661987,2023-12-24 02:44:54.026259
901,685,Takoradi,6870,Greater Accra,Ghana,True,2024-01-01 19:11:42.130285,2023-01-19 03:31:25.751468
902,9,Takoradi,6255,Ashanti,Ghana,False,2024-02-21 07:54:07.500716,2023-07-20 21:40:20.942293
903,876,Tamale,6373,Greater Accra,Ghana,False,2024-07-19 04:35:37.711655,2023-09-05 02:14:46.933852
904,29,Takoradi,9288,Ashanti,Ghana,False,2024-09-24 22:25:43.298434,2024-04-15 00:40:41.203931
905,978,Accra,1781,Ashanti,Ghana,False,2024-05-28 00:23:02.184653,2024-09-06 01:35:46.124751
906,646,Tamale,8748,Western,Ghana,False,2024-02-04 02:50:56.748840,2024-04-04 03:21:09.394964
907,632,Takoradi,5872,Greater Accra,Ghana,False,2024-03-10 21:20:22.487090,2024-01-14 12:43:33.055377
908,864,Kumasi,6980,Northern,Ghana,False,2023-06-06 08:10:21.413597,2024-07-22 12:50:54.655928
909,19,Accra,8579,Ashanti,Ghana,False,2023-03-27 07:21:37.049461,2023-06-20 03:24:44.072193
910,968,Kumasi,9995,Western,Ghana,False,2023-12-05 18:56:34.815914,2023-05-19 12:50:30.123430
911,218,Tamale,5010,Greater Accra,Ghana,True,2024-11-09 09:30:39.762039,2023-03-14 06:58:45.681438
912,94,Accra,2003,Greater Accra,Ghana,True,2023-06-30 23:24:27.253881,2023-09-21 17:46:26.638383
913,285,Accra,6750,Western,Ghana,False,2024-09-07 20:34:52.177341,2023-07-13 10:25:57.790596
914,246,Accra,4819,Ashanti,Ghana,False,2024-06-28 16:40:39.346573,2023-05-15 15:40:51.228267
915,846,Accra,9330,Northern,Ghana,False,2023-07-28 08:53:14.964796,2024-09-25 12:36:50.778852
916,994,Kumasi,8977,Ashanti,Ghana,False,2024-10-02 02:34:10.737298,2023-06-02 07:04:10.377843
917,979,Tamale,5800,Northern,Ghana,False,2024-09-05 16:00:04.426332,2024-05-07 18:16:48.613132
918,44,Kumasi,7849,Northern,Ghana,False,2023-02-25 22:23:41.181954,2023-06-08 23:13:10.402347
919,361,Takoradi,3831,Ashanti,Ghana,False,2023-10-06 04:52:10.720402,2023-08-05 22:03:00.365093
920,517,Accra,6314,Ashanti,Ghana,False,2024-05-09 07:13:04.536788,2024-09-01 20:05:22.966185
921,540,Accra,9205,Northern,Ghana,True,2023-07-03 06:22:20.248845,2023-09-04 10:12:37.935668
922,149,Takoradi,6904,Ashanti,Ghana,True,2024-09-08 04:30:22.064844,2024-10-10 10:51:27.072834
923,270,Takoradi,4184,Greater Accra,Ghana,True,2024-09-29 19:16:24.696887,2024-05-12 21:24:05.270659
924,290,Accra,2841,Northern,Ghana,False,2024-08-06 08:17:07.131340,2024-11-15 22:34:45.348207
925,360,Accra,1600,Northern,Ghana,False,2023-03-26 04:18:16.442260,2024-10-12 04:20:19.326699
926,40,Accra,5281,Ashanti,Ghana,True,2024-10-12 08:41:02.714505,2023-01-04 13:58:18.633976
927,14,Kumasi,9197,Western,Ghana,True,2024-09-01 20:29:15.052956,2023-05-15 13:12:43.565297
928,442,Tamale,7155,Ashanti,Ghana,False,2023-03-24 23:18:10.419786,2024-04-29 18:21:40.004430
929,682,Accra,9333,Northern,Ghana,True,2023-03-26 04:35:14.726540,2024-02-24 20:01:25.999694
930,793,Tamale,2098,Western,Ghana,True,2024-11-24 02:07:05.736635,2024-12-30 12:03:52.255542
931,752,Accra,4973,Greater Accra,Ghana,False,2023-04-02 21:10:58.288586,2024-01-28 09:55:31.340166
932,975,Accra,5493,Northern,Ghana,False,2024-05-15 20:33:45.062242,2024-11-14 13:47:36.228701
933,297,Kumasi,3222,Western,Ghana,True,2024-02-24 08:05:08.574105,2024-11-11 10:09:21.287051
934,896,Accra,8541,Ashanti,Ghana,False,2024-03-30 19:44:36.990300,2023-01-22 02:15:59.622134
935,698,Tamale,9070,Greater Accra,Ghana,True,2024-07-07 05:02:24.932888,2023-09-07 11:04:22.500252
936,264,Takoradi,7065,Western,Ghana,True,2023-12-31 03:38:29.817196,2024-02-29 12:31:04.155741
937,712,Accra,9714,Ashanti,Ghana,True,2024-12-03 01:25:47.244262,2023-10-06 13:44:16.048319
938,600,Kumasi,8968,Northern,Ghana,False,2024-12-19 01:44:09.768232,2023-01-16 14:35:15.262573
939,994,Takoradi,2967,Western,Ghana,True,2024-08-10 00:52:46.230117,2024-10-09 10:35:07.361275
940,68,Kumasi,3778,Ashanti,Ghana,True,2024-07-11 20:16:28.179558,2023-03-04 05:36:26.453412
941,144,Kumasi,3880,Greater Accra,Ghana,False,2023-01-03 10:40:45.986491,2023-09-02 11:45:20.472241
942,332,Takoradi,6034,Greater Accra,Ghana,True,2023-04-13 08:37:20.774033,2023-06-09 19:54:51.326488
943,87,Takoradi,8745,Northern,Ghana,False,2023-11-28 06:45:30.229726,2023-07-07 05:32:16.575002
944,171,Tamale,9707,Ashanti,Ghana,True,2023-11-22 14:30:11.947184,2024-10-28 18:14:44.187757
945,596,Tamale,6776,Greater Accra,Ghana,True,2024-02-15 05:42:20.432805,2023-02-17 08:31:48.427477
946,303,Accra,8485,Ashanti,Ghana,False,2024-04-06 10:09:06.962949,2024-09-18 23:51:30.088877
947,124,Kumasi,9965,Northern,Ghana,True,2024-01-24 08:34:50.638961,2024-05-20 02:04:09.199066
948,899,Accra,4830,Western,Ghana,False,2024-01-09 08:09:24.041511,2024-01-08 18:06:46.869607
949,78,Kumasi,6453,Ashanti,Ghana,True,2024-10-31 15:16:56.681542,2023-03-10 14:12:30.929297
950,295,Takoradi,9409,Greater Accra,Ghana,False,2023-04-19 02:44:20.581792,2023-01-27 23:41:05.295781
951,998,Takoradi,3844,Western,Ghana,False,2023-01-14 13:44:22.562508,2023-09-17 02:17:44.453360
952,640,Takoradi,4693,Northern,Ghana,False,2023-07-01 07:11:45.522398,2023-03-18 14:21:08.633848
953,59,Kumasi,5403,Ashanti,Ghana,True,2023-08-28 19:08:52.692552,2023-07-09 14:56:09.599859
954,544,Kumasi,2737,Northern,Ghana,False,2023-12-12 04:03:23.221302,2024-03-21 08:31:51.329653
955,391,Takoradi,6666,Ashanti,Ghana,True,2024-05-28 19:18:39.270236,2024-12-13 01:04:04.492192
956,677,Tamale,3180,Greater Accra,Ghana,True,2023-10-08 15:20:52.150687,2023-09-08 14:26:09.169766
957,957,Takoradi,2005,Northern,Ghana,False,2023-04-28 15:44:13.213421,2024-11-30 09:30:48.171138
958,597,Tamale,7804,Greater Accra,Ghana,False,2024-03-30 23:35:17.015218,2023-06-25 18:17:55.043138
959,495,Kumasi,9029,Greater Accra,Ghana,False,2024-12-26 00:26:16.473407,2023-08-20 01:39:01.957415
960,841,Takoradi,8397,Western,Ghana,False,2024-05-23 05:43:53.724859,2023-04-09 15:20:05.685577
961,542,Tamale,1618,Ashanti,Ghana,True,2023-01-17 08:17:12.634933,2023-01-06 22:54:59.444567
962,403,Accra,5606,Greater Accra,Ghana,True,2023-12-27 16:00:34.720259,2024-01-13 13:10:45.865645
963,708,Kumasi,1267,Greater Accra,Ghana,True,2024-01-13 18:09:36.175405,2024-12-03 04:14:01.882694
964,271,Kumasi,7503,Northern,Ghana,False,2023-06-27 01:03:31.869188,2024-01-05 05:01:53.417835
965,116,Accra,5537,Western,Ghana,False,2023-05-18 19:35:09.585414,2023-07-16 09:58:04.538173
966,366,Takoradi,8124,Northern,Ghana,False,2023-04-22 06:49:13.545965,2024-03-20 15:56:39.027576
967,493,Takoradi,9986,Greater Accra,Ghana,True,2023-11-13 17:59:44.903329,2023-07-08 14:24:03.519065
968,17,Takoradi,3999,Northern,Ghana,False,2023-09-09 09:36:11.922719,2023-07-10 19:55:02.707395
969,52,Tamale,2287,Ashanti,Ghana,True,2023-08-25 00:05:38.803299,2024-05-08 00:09:13.791076
970,133,Tamale,4419,Greater Accra,Ghana,False,2023-03-24 01:36:08.739716,2024-02-24 23:44:43.631321
971,568,Takoradi,3892,Western,Ghana,True,2024-01-30 09:56:59.978552,2023-07-31 15:02:31.435063
972,811,Takoradi,3652,Ashanti,Ghana,True,2023-10-14 08:05:14.556123,2023-07-11 13:35:00.428176
973,309,Tamale,5931,Western,Ghana,False,2024-12-23 00:03:19.934637,2024-09-07 09:08:19.688117
974,202,Takoradi,8858,Greater Accra,Ghana,False,2023-09-24 10:56:26.790168,2023-11-09 13:25:24.407758
975,807,Tamale,6231,Greater Accra,Ghana,True,2024-11-10 08:55:31.355390,2024-10-28 02:55:43.959988
976,123,Kumasi,3143,Greater Accra,Ghana,True,2024-08-05 18:58:19.746264,2024-08-06 10:51:04.096676
977,171,Kumasi,6928,Greater Accra,Ghana,False,2023-04-08 08:04:52.134214,2023-06-10 00:50:10.661074
978,151,Tamale,5150,Western,Ghana,False,2023-04-27 11:19:57.055419,2023-09-24 10:11:42.825100
979,287,Kumasi,2131,Northern,Ghana,True,2023-06-11 21:24:35.307818,2024-12-01 02:58:56.530796
980,362,Tamale,3212,Greater Accra,Ghana,False,2024-04-18 05:28:36.397343,2023-09-20 16:30:40.845590
981,801,Accra,6680,Western,Ghana,False,2023-04-14 19:00:13.184084,2023-03-07 17:49:43.482032
982,485,Tamale,8600,Northern,Ghana,True,2024-05-05 10:43:22.050783,2024-08-10 08:25:02.732730
983,951,Accra,5559,Ashanti,Ghana,True,2023-09-09 08:55:36.733500,2023-07-31 11:45:06.871721
984,418,Kumasi,9837,Northern,Ghana,False,2023-08-12 15:31:26.062377,2023-11-08 12:03:43.591641
985,629,Accra,5799,Greater Accra,Ghana,True,2024-07-24 13:21:48.310919,2023-01-30 11:27:43.103657
986,867,Tamale,5672,Western,Ghana,False,2024-07-09 17:51:00.300876,2024-12-07 09:16:52.285401
987,44,Kumasi,4309,Western,Ghana,True,2023-07-03 22:21:02.775808,2023-02-12 13:05:33.864934
988,774,Kumasi,2076,Greater Accra,Ghana,True,2024-07-21 08:12:31.558599,2023-09-02 14:13:10.884466
989,748,Accra,7311,Western,Ghana,False,2024-01-17 20:13:43.449805,2023-12-25 03:22:45.718151
990,971,Accra,3078,Western,Ghana,True,2024-09-28 14:17:21.744878,2023-04-07 12:54:07.942485
991,556,Tamale,5400,Greater Accra,Ghana,False,2023-11-28 23:33:30.165096,2023-03-22 06:39:07.140862
992,583,Tamale,6914,Greater Accra,Ghana,False,2024-08-13 17:34:00.918276,2023-01-05 09:53:27.495753
993,199,Kumasi,2541,Western,Ghana,True,2023-09-03 01:19:14.596150,2023-06-13 18:18:52.679568
994,950,Takoradi,2683,Greater Accra,Ghana,False,2024-12-24 19:22:15.431822,2023-12-10 21:42:32.418926
995,598,Tamale,7959,Western,Ghana,False,2024-02-22 21:47:33.122262,2024-12-27 12:26:21.211146
996,404,Accra,9595,Ashanti,Ghana,False,2023-11-27 10:53:31.863776,2023-04-19 17:02:27.232914
997,548,Kumasi,3396,Ashanti,Ghana,False,2024-11-02 07:19:51.269686,2024-09-09 07:10:36.175318
998,862,Accra,8411,Northern,Ghana,True,2024-09-08 19:53:21.811027,2024-03-15 12:01:08.445202
999,889,Kumasi,7250,Northern,Ghana,True,2023-12-02 04:26:36.026990,2024-04-14 03:54:58.430948
1000,935,Tamale,1439,Western,Ghana,False,2023-06-10 03:32:13.495748,2023-05-27 15:40:59.014414
